qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_140453_1	k141_140453	gb|AAC74000.1|ARO:3003950|msbA	90.2	439	439	1	439	582	86	524	1.2000000000000001e-273	751.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.5770547
k141_412008_2	k141_412008	gb|AAC74000.1|ARO:3003950|msbA	100.0	254	254	1	254	582	1	254	1.07e-168	477.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	40.427116
k141_2566298_1	k141_2566298	gb|AAC74000.1|ARO:3003950|msbA	100.0	375	376	1	375	582	208	582	8.61e-257	706.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	34.697773
k141_201837_3	k141_201837	gb|AAC74000.1|ARO:3003950|msbA	92.0	199	200	1	199	582	384	582	1.6200000000000002e-123	359.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.832
k141_547107_1	k141_547107	gb|AAC75089.1|ARO:3003577|ugd	82.0	233	242	10	242	388	1	233	5.09e-131	374.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	15.90719
k141_3773318_1	k141_3773318	gb|AAC75089.1|ARO:3003577|ugd	80.4	306	307	1	306	388	83	388	1.8600000000000003e-179	499.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	2.8055248
k141_3296128_2	k141_3296128	gb|AAC75089.1|ARO:3003577|ugd	82.6	190	191	1	190	388	199	388	1.64e-115	332.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	7.431882
k141_3856115_2	k141_3856115	gb|AAC75089.1|ARO:3003577|ugd	100.0	149	150	1	149	388	240	388	5.52e-102	296.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	11.317431
k141_3974905_4	k141_3974905	gb|AAC75089.1|ARO:3003577|ugd	87.9	33	36	3	35	388	356	388	1.71e-14	62.8		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	18.920315
k141_1591531_4	k141_1591531	gb|AAC75089.1|ARO:3003577|ugd	81.3	32	33	1	32	388	1	32	6.44e-13	58.2		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	4.057314
k141_2144381_9	k141_2144381	YP_001187667	89.2	37	39	1	37	276	239	275	9.69e-20	76.6		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	10.074954
k141_821424_1	k141_821424	YP_001187667	100.0	30	31	1	30	276	247	276	3.68e-17	69.3		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.4472456
k141_3624523_1	k141_3624523	YP_001187667	80.8	26	31	4	29	276	7	32	1.3e-08	45.8		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	51.78316
k141_1019756_1	k141_1019756	YP_001187667	80.8	26	31	4	29	276	7	32	1.3e-08	45.8		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	12.846221
k141_2677666_3	k141_2677666	BAH65866	99.2	394	395	1	394	394	1	394	1.87e-275	746.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	16.895748
k141_1208017_3	k141_1208017	BAH65866	100.0	51	51	1	51	394	1	51	9.24e-24	89.4		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	11.627528
k141_1080211_1	k141_1080211	Q8FCI8	99.7	337	337	1	337	1037	438	774	3.49e-224	637.0	multicomponent system	multidrug	multidrug__mdtF	mdtF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	10.352668
k141_549150_1	k141_549150	YP_001186705	85.8	642	646	1	642	1017	372	1013	0.0	1066.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	16.837963
k141_1204930_5	k141_1204930	YP_001186705	91.1	417	417	1	417	1017	1	417	2.1100000000000003e-248	702.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	16.483809
k141_3611240_1	k141_3611240	YP_001186705	89.6	469	469	1	469	1017	356	824	2.46e-293	819.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.153418
k141_1057247_3	k141_1057247	YP_001186705	96.5	202	202	1	202	1017	1	202	4.33e-123	370.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.89519
k141_1348642_3	k141_1348642	gi|637008561|ref|WP_024410015.1|	100.0	123	124	1	123	405	283	405	1.69e-78	235.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	IV	plasmid	46.746872
k141_1881997_4	k141_1881997	gi|764440891|ref|WP_044366757.1|	97.3	438	439	1	438	439	1	438	9.83e-289	783.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	18.246258
k141_3745089_2	k141_3745089	gb|AAC75314.1|ARO:3003578|pmrF	83.7	49	54	6	54	322	6	54	2.9e-22	84.7		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	18.185099
k141_572450_2	k141_572450	gb|AAC75314.1|ARO:3003578|pmrF	99.1	322	323	1	322	322	1	322	2.03e-229	624.0		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	31.122585
k141_2188161_1	k141_2188161	gb|AAC75314.1|ARO:3003578|pmrF	81.8	154	160	1	154	322	169	322	3.52e-86	254.0		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	5.408479
k141_2466186_4	k141_2466186	gb|AAC75314.1|ARO:3003578|pmrF	86.5	310	328	6	315	322	6	315	2.88e-196	540.0		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	15.268758
k141_2374363_2	k141_2374363	gb|AAC75314.1|ARO:3003578|pmrF	80.4	56	59	4	59	322	7	62	4.8e-24	89.7		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	2.4719765
k141_1854236_2	k141_1854236	gb|AAC75314.1|ARO:3003578|pmrF	83.0	112	125	1	112	322	204	315	1.0899999999999999e-61	190.0		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	12.300515
k141_1081600_1	k141_1081600	CP001918.1.gene1258.p01	98.5	130	131	1	130	397	268	397	6.12e-82	244.0	multicomponent system	multidrug	multidrug__MexE	MexE	Efflux pump			Yes	Yes	Yes	IV	genome	3.6241088
k141_1081600_2	k141_1081600	gi|447196024|ref|WP_001273280.1|	80.5	425	425	1	425	1037	1	425	6.93e-227	648.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.6241088
k141_1546924_11	k141_1546924	gi|447196024|ref|WP_001273280.1|	80.8	1038	1050	1	1038	1037	1	1037	0.0	1618.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	39.50454
k141_2629701_2	k141_2629701	gi|447196024|ref|WP_001273280.1|	87.3	126	126	1	126	1037	1	126	1.1099999999999999e-61	201.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.7557173
k141_3479614_1	k141_3479614	gi|347302801|gb|AEO72915.1|	85.1	409	409	1	409	1033	44	452	3.61e-229	653.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	4.2808156
k141_3213258_3	k141_3213258	gb|ADZ12700.1|ARO:3005090|RanB	83.4	241	266	25	265	253	13	253	4.83e-137	385.0		multidrug	multidrug__RanB								IV	genome	2.4629977
k141_3287155_2	k141_3287155	gb|ADZ12700.1|ARO:3005090|RanB	85.0	187	188	1	187	253	67	253	3.03e-108	308.0		multidrug	multidrug__RanB								IV	genome	5.1546917
k141_3842313_4	k141_3842313	gb|ADZ12700.1|ARO:3005090|RanB	80.6	247	250	3	249	253	7	253	6.639999999999999e-140	391.0		multidrug	multidrug__RanB								IV	genome	6.7988276
k141_2285664_2	k141_2285664	gb|ADZ12700.1|ARO:3005090|RanB	81.0	247	250	3	249	253	7	253	1.9e-139	390.0		multidrug	multidrug__RanB								IV	genome	15.936941
k141_736952_2	k141_736952	gb|ADZ12700.1|ARO:3005090|RanB	81.4	247	250	3	249	253	7	253	3.83e-139	389.0		multidrug	multidrug__RanB								IV	genome	2.2094762
k141_2681247_1	k141_2681247	gb|ENU37733|ARO:3004091|ANT(3'')-IIc	100.0	259	260	1	259	259	1	259	2.48e-187	512.0		aminoglycoside	aminoglycoside__ANT(3'')-IIc	ANT(3'')-IIc	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	3.3743937
k141_551830_2	k141_551830	gb|AAY32951.1|ARO:3002837|lnuC	89.5	57	57	1	57	164	1	57	1.0800000000000001e-31	105.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	2.729249
k141_2029834_3	k141_2029834	gb|AAY32951.1|ARO:3002837|lnuC	98.2	164	165	1	164	164	1	164	4.2300000000000005e-123	342.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	plasmid	59.31204
k141_1083295_1	k141_1083295	YP_776582	84.0	25	25	1	25	1071	1	25	3.77e-09	47.0	multicomponent system	multidrug	multidrug__ceoB	ceoB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	14.45778
k141_3215525_1	k141_3215525	NP_745006	82.7	202	202	1	202	277	2	203	3.1300000000000003e-117	333.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	11.940702
k141_819450_3	k141_819450	gi|515990697|ref|WP_017421280.1|	88.2	449	441	1	440	442	1	442	6.55e-263	718.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	3.9747975
k141_1108711_1	k141_1108711	gi|515990697|ref|WP_017421280.1|	85.9	355	346	1	346	442	88	442	1.35e-202	561.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	45.053932
k141_1966549_1	k141_1966549	gi|515990697|ref|WP_017421280.1|	91.3	46	47	1	46	442	397	442	6.81e-23	87.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	51.812305
k141_2417117_17	k141_2417117	gi|835596110|ref|WP_047577130.1|	100.0	67	68	1	67	457	391	457	9.18e-39	131.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	III	genome	31.248821
k141_2417144_1	k141_2417144	gi|764131311|ref|WP_044316681.1|	100.0	502	503	1	502	512	11	512	0.0	977.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	32.472794
k141_2950574_5	k141_2950574	ZP_03003741	100.0	648	649	1	648	648	1	648	0.0	1228.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	notassessed	genome	36.295578
k141_2950574_6	k141_2950574	gi|446669132|ref|WP_000746478.1|	99.5	371	372	1	371	371	1	371	6.48e-253	687.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	36.295578
k141_1620266_3	k141_1620266	AF226276.1.gene3.p01	80.6	206	208	1	206	207	1	206	4.56e-130	363.0		chloramphenicol	chloramphenicol__catD	catD	Enzymatic inactivation	cat		Yes	Yes	Yes	III	genome	5.3541985
k141_459059_2	k141_459059	AF226276.1.gene3.p01	100.0	207	208	1	207	207	1	207	8.470000000000001e-160	438.0		chloramphenicol	chloramphenicol__catD	catD	Enzymatic inactivation	cat		Yes	Yes	Yes	III	genome	3.7304964
k141_2683583_2	k141_2683583	gb|ADI55014.1|ARO:3002801|QnrVC4	99.5	218	219	1	218	218	1	218	9.630000000000001e-79	234.0		quinolone	quinolone__QnrVC4	QnrVC family	Antibiotic target protection			Yes	Yes	Yes	I	genome	26.643005
k141_290683_2	k141_290683	gi|983204316|ref|WP_060470352.1|	98.5	405	406	1	405	405	1	405	6.25e-275	746.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	II	plasmid	50.478626
k141_1355078_1	k141_1355078	gi|896190680|ref|WP_049199932.1|	82.9	387	387	1	387	563	1	387	9.52e-212	591.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	8.605045
k141_4095237_2	k141_4095237	gi|896190680|ref|WP_049199932.1|	80.9	493	493	1	493	563	1	493	4.11e-272	749.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	5.2416863
k141_3880828_2	k141_3880828	gi|896190680|ref|WP_049199932.1|	80.3	554	559	1	554	563	1	554	2.74e-306	838.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	9.317995
k141_3421480_2	k141_3421480	gi|896190680|ref|WP_049199932.1|	80.1	554	559	1	554	563	1	554	6.100000000000001e-303	830.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	37.31192
k141_1355078_2	k141_1355078	YP_001477378	80.6	386	407	22	406	406	20	405	8.199999999999999e-216	596.0	two-component system	polymyxin	polymyxin__rosA	rosA	Efflux pump			Yes	Yes	Yes	IV	genome	8.605045
k141_4086328_2	k141_4086328	YP_001477378	82.8	348	368	22	368	406	20	367	4.6e-198	550.0	two-component system	polymyxin	polymyxin__rosA	rosA	Efflux pump			Yes	Yes	Yes	IV	genome	6.2159343
k141_4017169_1	k141_4017169	AAY68306	97.1	68	68	1	68	405	1	68	3.42e-37	126.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	9.618247
k141_3751409_1	k141_3751409	gi|948080602|ref|WP_056739344.1|	83.3	42	42	1	42	1049	1	42	1.73e-17	71.6	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	31.729185
k141_3485858_2	k141_3485858	gb|CDO12042.1|ARO:3005053|ArnT	97.5	551	552	1	551	551	1	551	0.0	1051.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	11.917754
k141_2718947_1	k141_2718947	gb|CDO12042.1|ARO:3005053|ArnT	99.6	551	553	2	552	551	1	551	0.0	1069.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	11.612597
k141_2466186_1	k141_2466186	gb|CDO12042.1|ARO:3005053|ArnT	100.0	45	45	1	45	551	1	45	8.36e-24	89.7		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	15.268758
k141_4018491_4	k141_4018491	WP_039026394.1	85.2	539	542	3	541	541	3	541	0.0	950.0		polymyxin	polymyxin__mcr-3.1	mcr-3	Antibiotic target alteration			Yes	Yes	Yes	IV	plasmid	63.438515
k141_4018491_5	k141_4018491	gb|AST36143.1|ARO:3004509|MCR-3.8	98.3	540	541	1	540	540	1	540	0.0	1072.0		polymyxin	polymyxin__mcr-3.8	mcr-3	Antibiotic target alteration			Yes	Yes	Yes	IV	plasmid	63.438515
k141_1089769_2	k141_1089769	YP_001966228	100.0	160	161	1	160	160	1	160	4.0999999999999997e-119	331.0		trimethoprim	trimethoprim__dfrA14	dfrA14	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	plasmid	14.262394
k141_1089769_3	k141_1089769	AF205943.1.gene7.p01	100.0	177	178	1	177	177	1	177	1.45e-134	372.0		aminoglycoside	aminoglycoside__ANT(2'')-Ia	ANT(2'')-Ia	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(2'')	Yes	Yes	Yes	IV	plasmid	14.262394
k141_559412_3	k141_559412	gb|AAF94716.1|ARO:3004289|Vibrio	81.0	374	371	1	370	390	17	390	3.82e-231	633.0		beta_lactam	beta_lactam__Vibrio cholerae varG	Vibrio cholerae varG	Enzymatic inactivation	Class B1 beta-lactamase		Yes	Yes	Yes	IV	genome	4.7882233
k141_3753975_6	k141_3753975	gi|922032953|ref|WP_053310753.1|	81.8	44	44	1	44	437	1	44	4.26e-16	67.8	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	41.87779
k141_4020561_2	k141_4020561	U41471.1.gene1.p01	94.4	90	90	1	90	195	37	126	4.39e-59	177.0		aminoglycoside	aminoglycoside__AAC(2')-Ib	AAC(2')-Ib	Enzymatic inactivation	Acetyltransferases	AAC(2')	Yes	Yes	Yes	IV	genome	3.2338269
k141_3489142_2	k141_3489142	gi|896057666|ref|WP_049106280.1|	99.4	512	513	1	512	512	1	512	0.0	991.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	19.48463
k141_3489142_3	k141_3489142	gi|514082323|ref|WP_016531940.1|	99.2	390	391	1	390	390	1	390	8.46e-270	731.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	I	plasmid	19.48463
k141_560516_1	k141_560516	gi|490306253|ref|WP_004201358.1|	99.6	272	272	1	272	646	1	272	6.54e-185	521.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	7.2677855
k141_560516_2	k141_560516	gi|1044060903|emb|SBZ86158.1|	99.0	195	196	1	195	322	128	322	1.22e-132	373.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	7.2677855
k141_2424417_3	k141_2424417	JQ861959.1.gene5.p01	100.0	287	288	1	287	287	1	287	2.44e-217	590.0		aminoglycoside	aminoglycoside__ANT(6)-Ia	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	I	plasmid	35.0877
k141_2959905_2	k141_2959905	gb|QQM99828.1|ARO:3007041|Erm(52)	99.6	265	275	1	265	309	1	265	7.97e-193	528.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__Erm(52)								III	genome	5.044992
k141_1628905_1	k141_1628905	YP_001140148	89.6	222	223	1	222	271	50	271	7.4999999999999995e-134	375.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	3.0849206
k141_1398714_6	k141_1398714	YP_001140148	91.9	271	272	1	271	271	1	271	8.38e-176	484.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	59.802544
k141_1895044_11	k141_1895044	U14748.1.gene2.p01	94.0	283	284	1	283	304	22	304	2.92e-187	514.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	8.007658
k141_2556051_1	k141_2556051	U14748.1.gene2.p01	99.3	304	305	1	304	304	1	304	4.1700000000000006e-213	581.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	5.3812428
k141_3491952_2	k141_3491952	YP_594556	99.1	346	347	1	346	639	294	639	1.7199999999999998e-250	691.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	plasmid	5.2372127
k141_4024605_4	k141_4024605	gb|CAA09666.1|ARO:3004122|Klebsiella	84.4	45	47	1	45	374	1	45	1.18e-20	80.5		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	39.170372
k141_1927794_1	k141_1927794	gb|CAA09666.1|ARO:3004122|Klebsiella	84.0	119	120	1	119	374	1	119	1.9e-69	211.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	2.488974
k141_92408_1	k141_92408	gb|CAA09666.1|ARO:3004122|Klebsiella	96.0	374	375	1	374	374	1	374	1.21e-270	732.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	6.8557444
k141_3343805_2	k141_3343805	gb|CAA09666.1|ARO:3004122|Klebsiella	95.7	93	93	1	93	374	1	93	3.2700000000000004e-58	181.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	plasmid	8.611741
k141_3096658_2	k141_3096658	gb|CAA09666.1|ARO:3004122|Klebsiella	82.4	176	177	1	175	374	1	176	2e-104	303.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	10.303126
k141_1830216_2	k141_1830216	gb|CAA09666.1|ARO:3004122|Klebsiella	98.9	374	375	1	374	374	1	374	2.88e-278	751.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	plasmid	7.803007
k141_3226516_2	k141_3226516	gb|CCI79240.1|ARO:3005047|eptB	99.5	557	558	1	557	574	18	574	0.0	1129.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	11.090716
k141_879934_2	k141_879934	gb|CCI79240.1|ARO:3005047|eptB	88.5	113	125	1	113	574	458	570	1.06e-69	217.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	24.917587
k141_1969522_2	k141_1969522	gb|CCI79240.1|ARO:3005047|eptB	80.7	486	485	1	485	574	18	503	3.92e-294	805.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	42.22526
k141_1756519_1	k141_1756519	gb|CCI79240.1|ARO:3005047|eptB	83.9	330	340	1	329	574	242	571	3.37e-209	583.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	3.5112457
k141_2282663_8	k141_2282663	gb|CCI79240.1|ARO:3005047|eptB	98.6	557	558	1	557	574	18	574	0.0	1119.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	11.025104
k141_2162257_3	k141_2162257	BAC58936	81.2	154	155	1	154	154	1	154	5.8399999999999996e-98	277.0		tetracycline	tetracycline__tet(34)	tet(34)	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	37.57675
k141_2222243_5	k141_2222243	BAC58936	83.1	154	155	1	154	154	1	154	7.1100000000000005e-99	280.0		tetracycline	tetracycline__tet(34)	tet(34)	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	5.508963
k141_94677_2	k141_94677	BAC58936	100.0	154	155	1	154	154	1	154	1.69e-115	322.0		tetracycline	tetracycline__tet(34)	tet(34)	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	3.266745
k141_119068_14	k141_119068	BAC58936	82.5	154	155	1	154	154	1	154	2.38e-97	276.0		tetracycline	tetracycline__tet(34)	tet(34)	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	16.612642
k141_226038_2	k141_226038	BAC58936	97.4	154	155	1	154	154	1	154	1.1e-111	312.0		tetracycline	tetracycline__tet(34)	tet(34)	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	3.8191571
k141_2091051_5	k141_2091051	BAC58936	81.1	148	148	1	148	154	1	148	1.35e-92	263.0		tetracycline	tetracycline__tet(34)	tet(34)	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	5.850677
k141_565147_1	k141_565147	YP_348488	84.3	249	249	1	249	1043	1	249	7.24e-139	414.0	multicomponent system	multidrug	multidrug__MexD	MexD	Efflux pump			Yes	Yes	Yes	IV	plasmid	10.50638
k141_2964436_1	k141_2964436	gi|748448285|gb|AJE60968.1|	99.8	428	429	1	428	428	1	428	2.57e-297	804.0		tetracycline	tetracycline__tet(L)	tet(L)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	II	plasmid	4.4279556
k141_1097386_2	k141_1097386	gb|WP_101150415.1|ARO:3005931|OXA-726	97.1	140	140	1	140	264	1	140	2.95e-100	286.0		beta_lactam	beta_lactam__OXA-724	OXA	Enzymatic inactivation	Class D beta-lactamase					IV	genome	6.933475
k141_3762861_1	k141_3762861	X74948.gene.p01	84.8	164	208	21	184	164	1	164	6.9599999999999995e-106	300.0		chloramphenicol	chloramphenicol__catS	catS	Enzymatic inactivation	cat		Yes	Yes	Yes	IV	genome	16.096571
k141_1635895_4	k141_1635895	gi|727765868|ref|WP_033870271.1|	100.0	41	42	1	41	391	351	391	1.5000000000000001e-21	82.8		multidrug	multidrug__mdtL	mdtL	Efflux pump			Yes	Yes	Yes	III	genome	57.97273
k141_1636389_3	k141_1636389	gi|552491341|gb|ERX48481.1|	81.0	174	200	1	174	1046	850	1022	8.54e-87	274.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	1.7474502
k141_1100985_1	k141_1100985	BAD46890	98.3	351	351	1	351	657	9	359	5.560000000000001e-245	677.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	39.50497
