qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_3430729_3	k141_3430729	YP_001389621	81.9	210	212	2	211	212	3	212	2.43e-134	374.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(B)	vat(B)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes	III	genome	12.057727
k141_992227_4	k141_992227	YP_001389621	80.5	210	212	2	211	212	3	212	4.9e-134	373.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__vat(B)	vat(B)	Enzymatic inactivation	streptogramin vat acetyltransferase	MLS_streptogramin	Yes	Yes	Yes	III	genome	1.8971572
k141_3208462_1	k141_3208462	FJ381668.1.gene1.p01	100.0	42	42	1	42	263	1	42	2.47e-20	78.2		aminoglycoside	aminoglycoside__aadA12	aadA12	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	II	genome	3.058586
k141_1880519_2	k141_1880519	gi|852273548|ref|WP_048328542.1|	86.2	513	513	1	513	1043	1	513	9.42e-297	830.0	multicomponent system	multidrug	multidrug__MexD	MexD	Efflux pump			Yes	Yes	Yes	IV	plasmid	1.3613446
k141_1938238_1	k141_1938238	gi|852273548|ref|WP_048328542.1|	81.8	521	521	1	521	1043	503	1023	1.83e-296	830.0	multicomponent system	multidrug	multidrug__MexD	MexD	Efflux pump			Yes	Yes	Yes	IV	plasmid	1.345339
k141_2340573_4	k141_2340573	gi|446726752|ref|WP_000804065.1|	100.0	94	94	1	94	399	1	94	6.9e-57	178.0		tetracycline	tetracycline__tet(A)	tet(A)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	1.2895263
k141_557417_4	k141_557417	U14748.1.gene2.p01	94.3	283	284	1	283	304	22	304	3.5599999999999997e-188	517.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	3.803753
k141_783969_2	k141_783969	P14171	100.0	293	294	1	293	293	1	293	3.3000000000000003e-209	570.0		beta_lactam	beta_lactam__RCP-1	RCP-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	plasmid	13.558208
k141_1675558_11	k141_1675558	gb|ANZ79476.1|ARO:3003908|Erm(47)	99.6	246	247	1	246	246	1	246	8.99e-179	489.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(47)	erm(47)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	2.0326498
k141_2355032_7	k141_2355032	ABB70054	99.7	639	640	1	639	639	1	639	0.0	1261.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	4.0773087
k141_1458609_2	k141_1458609	gb|ABG65740.1|ARO:3002879|linG	81.0	273	274	1	273	273	1	273	6.710000000000001e-167	461.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__linG	linG	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	I	genome	2.239498
k141_1684638_1	k141_1684638	ZP_02405550	80.4	235	235	1	235	1061	1	235	2.51e-123	373.0	multicomponent system	multidrug	multidrug__bpeF	bpeF	Efflux pump			Yes	Yes	Yes	IV	genome	1.2424242
k141_1907274_1	k141_1907274	gi|53794413|gb|AAU93764.1|	98.2	56	59	4	59	301	33	88	1.29e-30	106.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	17.693647
k141_1907274_2	k141_1907274	AY115475.1.gene2.p01	100.0	266	267	1	266	266	1	266	5.6400000000000006e-192	524.0		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	17.693647
k141_2367291_1	k141_2367291	gb|AAA88548.1|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	100.0	479	480	1	479	479	1	479	0.0	977.0		aminoglycoside	aminoglycoside__AAC(6')-Ie-APH(2'')-Ia	AAC(6')-Ie-APH(2'')-Ia	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	I	plasmid	4.397386
k141_134299_1	k141_134299	gi|738496032|ref|WP_036445106.1|	85.1	174	176	2	175	294	121	294	1.75e-106	305.0		beta_lactam	beta_lactam__blaF	blaF	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	2.43136
k141_1915091_1	k141_1915091	gb|AAL19305.1|ARO:3000790|mdsB	80.1	762	775	1	762	1055	283	1044	0.0	1153.0	multicomponent system	multidrug	multidrug__mdsB	mdsB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.9383886
k141_2141164_1	k141_2141164	L22689.1.gene1.p01	100.0	62	62	1	62	257	1	62	5.13e-39	127.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(Q)	erm(Q)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	II	genome	1.0381503
k141_2577574_2	k141_2577574	AB114632.1.gene2.p01	95.5	265	285	20	284	265	1	265	8.33e-178	489.0		aminoglycoside	aminoglycoside__aadA7	aadA7	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	1.7380801
k141_3477092_3	k141_3477092	gb|AAG07064.1|ARO:3003693|mexK	82.5	137	139	1	137	1025	886	1022	1.3199999999999998e-61	202.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.353846
k141_1474828_4	k141_1474828	gi|38231197|gb|AAR14532.1|	100.0	259	260	1	259	263	5	263	4.08e-187	511.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	II	genome	8.038865
k141_3482147_5	k141_3482147	AGC41079.1	82.0	250	257	6	255	255	1	250	9.289999999999999e-147	409.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(H)	lnu(H)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	3.95591
k141_2155541_8	k141_2155541	AF118110.1.gene1.p01	99.7	321	322	1	321	321	1	321	1.1299999999999998e-230	627.0		beta_lactam	beta_lactam__CfxA2	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	3.7136226
k141_1930827_9	k141_1930827	gi|602542163|emb|CDO24964.1|	99.2	354	372	19	372	410	1	354	1e-238	653.0		tetracycline	tetracycline__tet(V)	tet(V)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.342506
k141_1755447_7	k141_1755447	gi|602542163|emb|CDO24964.1|	96.9	98	99	1	98	410	313	410	3.38e-55	174.0		tetracycline	tetracycline__tet(V)	tet(V)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.1857884
k141_1710618_1	k141_1710618	EEQ96502	93.8	48	50	3	50	296	37	84	6.07e-25	91.3		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	3.0452454
k141_2812410_2	k141_2812410	EEQ96502	80.7	254	255	1	254	296	43	296	4.29e-145	406.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.223866
k141_599807_1	k141_599807	gb|AAA27459.1|ARO:3004683|aadS	100.0	287	288	1	287	287	1	287	1.93e-214	583.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	genome	1.7251217
k141_1043914_2	k141_1043914	gb|CCP45647.1|ARO:3003955|efpA	82.1	140	142	2	141	530	391	530	9.83e-72	222.0		multidrug	multidrug__efpA	efpA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.6333687
k141_1956081_1	k141_1956081	gb|CCP45647.1|ARO:3003955|efpA	80.2	257	256	1	253	530	1	257	1.27e-130	378.0		multidrug	multidrug__efpA	efpA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.4379284
k141_389738_1	k141_389738	CAI46978	100.0	293	296	3	295	293	1	293	1.63e-205	561.0		beta_lactam	beta_lactam__Other class A beta-lactamase	Other class A beta-lactamase	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	7.053924
k141_1725254_1	k141_1725254	gi|664244930|ref|WP_030776974.1|	86.7	45	48	1	45	601	546	590	1e-18	75.5		novobiocin	novobiocin__novA	novA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.7651694
k141_2603827_4	k141_2603827	gb|WP_072678505.1|ARO:3005937|OXA-732	100.0	266	267	1	266	266	1	266	5.7e-201	547.0		beta_lactam	beta_lactam__OXA-36	OXA	Enzymatic inactivation	Class D beta-lactamase					IV	genome	62.43213
k141_166944_1	k141_166944	Q08425	100.0	580	581	1	580	641	62	641	0.0	1154.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	9.783276
k141_2605942_3	k141_2605942	WP_000691758	100.0	639	640	1	639	639	1	639	0.0	1274.0		tetracycline	tetracycline__tet(O)	tet(O)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	6.1852016
k141_3506011_2	k141_3506011	NP_044444	97.7	86	87	1	86	391	306	391	7.39e-44	144.0		chloramphenicol	chloramphenicol__cmx	cmx	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	2.1183765
k141_621586_1	k141_621586	gi|551485182|gb|AGY30825.1|	97.0	266	267	1	266	266	1	266	3.5500000000000004e-195	532.0		beta_lactam	beta_lactam__OXA-119	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	III	genome	4.086862
k141_622022_1	k141_622022	gb|CAD91132.1|ARO:3002839|lnuF	99.6	273	274	1	273	273	1	273	7.5e-205	557.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(F)	lnu(F)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	plasmid	3.9755735
k141_1068417_1	k141_1068417	gb|AIK02012.1|ARO:3002579|AAC(6')-Ib8	82.4	34	43	1	34	225	1	34	1.53e-12	57.0		aminoglycoside	aminoglycoside__AAC(6')-Ib8	AAC(6')-Ib8	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	IV	genome	3.270793
k141_3063779_2	k141_3063779	gi|446961539|ref|WP_001038795.1|	99.6	245	246	1	245	245	1	245	1.61e-176	483.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(B)	erm(B)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	I	plasmid	4.2746243
k141_639547_1	k141_639547	Q52360	83.8	74	74	1	74	641	1	74	1.11e-34	122.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	2.3295813
k141_1317599_1	k141_1317599	gb|AAP43110.2|ARO:3003923|oqxB	80.4	92	111	1	92	1050	950	1041	1.8e-39	137.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.0041666
k141_3077544_4	k141_3077544	YP_002890644	94.5	274	275	1	274	274	1	274	9.62e-188	514.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	3.4645793
k141_427772_2	k141_427772	gb|AKQ05893.1|ARO:3004582|tet(49)	84.3	51	51	1	51	387	1	51	6.55e-26	95.1		tetracycline	tetracycline__tet(49)	tet(49)	Antibiotic target protection			Yes	Yes	Yes	IV	genome	2.3343403
k141_2636640_4	k141_2636640	gb|AAC43550.1|ARO:3003967|lrfA	83.6	505	510	1	505	504	1	504	4.33e-278	762.0		quinolone	quinolone__lfrA	lfrA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.9948058
k141_3310214_1	k141_3310214	AF226276.1.gene3.p01	82.1	196	197	1	196	207	1	196	5.4099999999999994e-126	352.0		chloramphenicol	chloramphenicol__catD	catD	Enzymatic inactivation	cat		Yes	Yes	Yes	III	genome	1.5901015
k141_3313740_1	k141_3313740	gb|AAL59753.1|ARO:3000412|sul2	100.0	271	272	1	271	271	1	271	3.6299999999999998e-186	510.0		sulfonamide	sulfonamide__sul2	sul2	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	7.6710424
k141_1098506_9	k141_1098506	gb|AAS76623.1|ARO:3004606|erm(40)	98.8	251	252	1	251	251	1	251	5.01e-183	500.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(40)	erm(40)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	genome	2.4644296
