qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_3969661_4	k141_3969661	AB104852.1.gene6.p01	100.0	279	280	1	279	279	1	279	3.6799999999999997e-199	543.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	24.894667
k141_3969661_5	k141_3969661	gb|AAC44316.1|ARO:3005010|qacEdelta1	100.0	115	116	1	115	115	1	115	3.57e-78	224.0		multidrug	multidrug__qacEdelta1								IV	plasmid	24.894667
k141_1601909_2	k141_1601909	gb|ALP44181.1|ARO:3007180|MAB	96.2	288	290	1	288	289	1	288	1.96e-199	545.0		beta_lactam	beta_lactam__MAB								IV	genome	131.58571
k141_1602502_1	k141_1602502	gb|ALP44181.1|ARO:3007180|MAB	100.0	238	239	1	238	289	52	289	7.52e-170	468.0		beta_lactam	beta_lactam__MAB								IV	genome	71.77637
k141_4576151_15	k141_4576151	AAK14791	100.0	260	261	1	260	260	1	260	1.19e-190	520.0		beta_lactam	beta_lactam__NPS-1	NPS-1	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	I	genome	10.97911
k141_407490_4	k141_407490	gi|196127903|gb|ACG70217.1|	100.0	173	174	1	173	173	1	173	2.41e-122	340.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(41)	erm(41)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	genome	179.88055
k141_2810478_2	k141_2810478	gb|ACS83559.1|ARO:3004601|LnuP	100.0	166	167	1	166	166	1	166	2.75e-129	357.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(P)	lnu(P)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	2.92535
k141_2200768_1	k141_2200768	gb|AAA88548.1|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	100.0	379	379	1	379	479	62	440	1.4599999999999998e-284	772.0		aminoglycoside	aminoglycoside__AAC(6')-Ie-APH(2'')-Ia	AAC(6')-Ie-APH(2'')-Ia	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	I	plasmid	2.3502023
k141_1032299_19	k141_1032299	AF024666.2.gene33.p01	80.5	385	393	1	385	391	1	385	1.01e-204	567.0		chloramphenicol	chloramphenicol__cmx	cmx	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	16.451057
k141_774892_7	k141_774892	AF024666.2.gene33.p01	98.0	391	392	1	391	391	1	391	2.18e-245	670.0		chloramphenicol	chloramphenicol__cmx	cmx	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.2559106
k141_2496718_2	k141_2496718	AY536519.1.gene1.p01	99.7	299	300	1	299	299	1	299	1.1999999999999999e-214	584.0		beta_lactam	beta_lactam__VEB-3	VEB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	13.371617
k141_2496718_5	k141_2496718	gi|504869973|ref|WP_015057075.1|	87.0	154	155	1	154	176	23	176	2.3999999999999998e-95	271.0		aminoglycoside	aminoglycoside__AAC(3)-Ib	AAC(3)-I	Enzymatic inactivation	Acetyltransferases	AAC(3)	Yes	Yes	Yes	IV	plasmid	13.371617
k141_1930543_1	k141_1930543	gb|AAG05915.1|ARO:3004074|MuxB	81.5	124	137	1	124	1043	896	1019	1.03e-56	188.0	multicomponent system	multidrug	multidrug__MuxB	MuxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	0.76724136
k141_428069_2	k141_428069	YP_970399	85.7	272	275	1	272	274	1	272	6.92e-165	456.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.0008473
k141_3111319_1	k141_3111319	gb|ABW91178.1|ARO:3002613|aadA13	99.4	175	175	1	175	265	5	179	3.98e-124	348.0		aminoglycoside	aminoglycoside__aadA13	aadA13	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	1.3376237
k141_3111319_2	k141_3111319	gb|WP_148044422.1|ARO:3005322|OXA-835	95.8	189	190	1	189	266	78	266	1.81e-138	385.0		beta_lactam	beta_lactam__OXA-46	OXA	Enzymatic inactivation	Class D beta-lactamase					III	genome	1.3376237
k141_4327385_1	k141_4327385	gi|556290479|ref|WP_023291164.1|	100.0	76	77	1	76	1036	961	1036	7.82e-42	142.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	0.4821592
k141_3112764_3	k141_3112764	AF313472.2.gene15.p01	99.6	267	268	1	267	267	1	267	1.06e-201	549.0		aminoglycoside	aminoglycoside__APH(3'')-Ib	APH(3'')-Ib	Enzymatic inactivation	Phosphotransferases	APH(3'')	Yes	Yes	Yes	I	plasmid	7.2115536
k141_3112764_4	k141_3112764	gi|754690915|ref|WP_042068827.1|	100.0	237	237	1	237	273	1	237	3.62e-175	481.0		aminoglycoside	aminoglycoside__APH(6)-Id	APH(6)-Id	Enzymatic inactivation	Phosphotransferases	APH(6)	Yes	Yes	Yes	IV	plasmid	7.2115536
k141_3442749_1	k141_3442749	AAR05762	100.0	301	302	1	301	301	1	301	1.78e-217	592.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(A)	mph(A)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	I	plasmid	3.886972
k141_3449213_4	k141_3449213	EEQ96502	82.4	34	40	5	38	296	36	69	5.93e-14	61.2		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.9324731
k141_2883785_4	k141_2883785	EEQ96502	92.2	51	51	1	51	296	29	79	3.06e-26	94.7		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.8932209
k141_4011858_2	k141_4011858	Q08425	100.0	50	51	1	50	641	592	641	7.91e-29	104.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	2.059083
k141_2852699_4	k141_2852699	gi|1039518206|ref|WP_064850904.1|	100.0	294	295	1	294	294	1	294	4.160000000000001e-208	567.0		beta_lactam	beta_lactam__blaF	blaF	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	28.96816
k141_2855221_1	k141_2855221	gb|BAL43360.1|ARO:3003745|mefC	98.7	397	397	1	397	407	1	397	5.59e-267	725.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	II	plasmid	2.155775
k141_158416_13	k141_158416	YP_001416709	82.8	268	269	1	268	305	38	305	8.34e-158	439.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.7585762
k141_1387698_2	k141_1387698	AAY63943	100.0	266	267	1	266	639	374	639	4.1900000000000006e-195	546.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	III	plasmid	1.1693693
k141_2245911_2	k141_2245911	AB104852.1.gene4.p01	92.0	263	264	1	263	263	1	263	1.52e-174	480.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	4.734762
k141_162628_1	k141_162628	gb|APB03214.1|ARO:3003980|tetA(48)	81.6	98	103	3	100	343	153	250	6.33e-49	157.0		tetracycline	tetracycline__tetA(48)	tetA(48)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.6542262
k141_1667993_3	k141_1667993	YP_001187672	89.8	1059	1060	1	1059	1059	1	1059	0.0	1830.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	2.453375
k141_1981527_2	k141_1981527	gb|AAA27459.1|ARO:3004683|aadS	100.0	287	288	1	287	287	1	287	1.93e-214	583.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	plasmid	5.5504885
k141_1396524_28	k141_1396524	DQ336355.1.gene5.p01	93.7	254	281	1	254	254	1	254	1.8899999999999999e-168	465.0		aminoglycoside	aminoglycoside__APH(3'')-Ic	APH(3'')-Ic	Enzymatic inactivation	Phosphotransferases	APH(3'')	Yes	Yes	Yes	IV	genome	29.900614
k141_169812_1	k141_169812	gb|AAG44836.1|ARO:3004740|AST-1	80.8	302	313	11	312	310	11	310	5.34e-162	452.0		beta_lactam	beta_lactam__AST-1	AST-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	1.7711627
k141_2366334_12	k141_2366334	gb|AAG44836.1|ARO:3004740|AST-1	99.4	310	311	1	310	310	1	310	1.2e-215	588.0		beta_lactam	beta_lactam__AST-1	AST-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	20.274307
k141_3486843_2	k141_3486843	AY115475.1.gene2.p01	100.0	266	267	1	266	266	1	266	5.6400000000000006e-192	524.0		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	3.711111
k141_184730_1	k141_184730	ABB70054	99.2	398	398	1	398	639	1	398	3e-279	766.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	0.56179774
k141_2272474_8	k141_2272474	gi|552491341|gb|ERX48481.1|	80.5	154	174	2	155	1046	869	1022	3.48e-71	230.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	2.4699898
k141_788143_2	k141_788143	AJ222769.gene.p01	99.4	639	640	1	639	639	1	639	0.0	1236.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	1.9669211
k141_4069351_8	k141_4069351	CAI46978	100.0	293	296	3	295	293	1	293	1.63e-205	561.0		beta_lactam	beta_lactam__Other class A beta-lactamase	Other class A beta-lactamase	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	4.7214904
k141_3835533_1	k141_3835533	gb|AAL59753.1|ARO:3000412|sul2	100.0	271	272	1	271	271	1	271	3.6299999999999998e-186	510.0		sulfonamide	sulfonamide__sul2	sul2	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	8.940775
k141_4683090_2	k141_4683090	gi|53794413|gb|AAU93764.1|	99.0	196	196	1	196	301	1	196	2.6399999999999998e-136	382.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	2.698238
k141_2592456_1	k141_2592456	YP_001527590	80.3	61	70	5	65	295	32	92	4.2e-28	100.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.184055
k141_2597947_1	k141_2597947	AAC78336	100.0	408	409	1	408	408	1	408	1.22e-294	796.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ereA2	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	I	plasmid	3.2562053
k141_2315716_1	k141_2315716	ABV82120	96.9	389	389	1	389	639	33	421	4.17e-272	747.0		tetracycline	tetracycline__tet(32)	tet(32)	Antibiotic target protection			Yes	Yes	Yes	III	genome	0.63457763
k141_2322508_3	k141_2322508	gi|488250641|ref|WP_002321849.1|	100.0	245	246	1	245	245	1	245	3.96e-177	485.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(B)	erm(B)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	I	plasmid	2.4343174
k141_3226170_3	k141_3226170	YP_001186705	88.0	1010	1017	1	1010	1017	1	1010	0.0	1709.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.9622874
k141_267908_1	k141_267908	BAD46890	99.1	580	581	1	580	657	78	657	0.0	1143.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	1.3871537
k141_4752963_3	k141_4752963	ABE98197	100.0	218	219	1	218	218	1	218	3.42e-112	318.0		quinolone	quinolone__QnrS2	QnrS family	Antibiotic target protection			Yes	Yes	Yes	I	plasmid	3.593883
k141_885819_3	k141_885819	gi|644964905|ref|WP_025385660.1|	83.9	1051	1060	1	1050	1056	1	1051	0.0	1697.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	2.1348767
k141_4163004_2	k141_4163004	gb|AEH26330.1|ARO:3005009|qacE	93.3	30	30	1	30	110	1	30	1e-13	57.4		multidrug	multidrug__qacE								IV	genome	2.6345487
