qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_3874389_1	k141_3874389	gi|745761480|ref|WP_039060165.1|	100.0	268	268	1	268	493	1	268	3.26e-180	503.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	plasmid	19.895227
k141_4573348_19	k141_4573348	YP_001744116	100.0	402	403	1	402	402	1	402	1.64e-289	782.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	23.574726
k141_4923327_1	k141_4923327	gi|391316952|gb|EIQ74337.1|	88.5	288	293	1	288	660	370	657	3.16e-192	541.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	14.266511
k141_5070718_2	k141_5070718	gi|391316952|gb|EIQ74337.1|	86.7	195	196	1	195	660	466	660	9.76e-122	357.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	4.879032
k141_3396207_2	k141_3396207	gi|391316952|gb|EIQ74337.1|	88.5	330	334	1	330	660	328	657	2.6600000000000002e-222	619.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	2.1119246
k141_3076537_2	k141_3076537	gi|391316952|gb|EIQ74337.1|	80.8	343	362	14	356	660	314	656	3.92e-210	590.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	4.5077753
k141_1025195_7	k141_1025195	gi|391316952|gb|EIQ74337.1|	82.6	149	150	1	149	660	512	660	5.94e-86	263.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	5.853123
k141_2127933_2	k141_2127933	gi|916127169|ref|WP_050958093.1|	81.0	153	164	2	154	397	233	385	2.88e-82	246.0	multicomponent system	multidrug	multidrug__Escherichia coli acrA	Escherichia coli acrA	Efflux pump			Yes	Yes	Yes	IV	genome	2.1349275
k141_2826979_1	k141_2826979	gb|AUW34365.1|ARO:3004444|RSA-1	99.6	283	284	1	283	285	3	285	5.1699999999999993e-197	538.0		beta_lactam	beta_lactam__RSA-1	RSA-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	plasmid	9.844046
k141_2826979_2	k141_2826979	ABA08387	100.0	157	158	1	157	157	1	157	2.48e-114	319.0		trimethoprim	trimethoprim__dfrA1	dfrA1	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	plasmid	9.844046
k141_4575949_5	k141_4575949	BAC77251	88.6	35	38	1	35	1051	1011	1045	2.13e-15	65.5	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	26.479671
k141_390198_1	k141_390198	BAC77251	83.3	723	729	1	723	1051	321	1042	0.0	1153.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.4520617
k141_2498146_1	k141_2498146	BAC77251	83.4	529	529	1	529	1051	10	538	1.7399999999999998e-298	836.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	14.729673
k141_2852831_1	k141_2852831	BAC77251	83.5	423	426	1	423	1051	624	1045	1.78e-244	694.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	10.04013
k141_3938988_1	k141_3938988	BAC77251	81.4	97	97	1	97	1051	1	97	2.21e-45	154.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	0.8952641
k141_5004948_1	k141_5004948	BAC77251	83.4	447	450	1	447	1051	600	1045	3.3900000000000005e-257	727.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.8114755
k141_476071_1	k141_476071	BAC77251	81.4	354	355	2	355	1051	245	598	3.1199999999999996e-188	546.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.9073064
k141_1551832_10	k141_1551832	BAC77251	81.2	554	557	1	554	1051	493	1045	0.0	894.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	11.507239
k141_518452_3	k141_518452	BAC77251	81.4	456	456	1	456	1051	1	456	5.56e-247	701.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	25.55205
k141_3355593_1	k141_3355593	BAC77251	85.1	370	373	1	370	1051	677	1045	1.05e-215	618.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.0380487
k141_2437362_1	k141_2437362	BAC77251	82.7	439	439	1	439	1051	287	724	3.0899999999999995e-241	686.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.712575
k141_3175870_1	k141_3175870	CAI46978	100.0	45	45	1	45	293	1	45	6.54e-25	90.9		beta_lactam	beta_lactam__Other class A beta-lactamase	Other class A beta-lactamase	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	genome	4.2985816
k141_5320076_4	k141_5320076	CAI46978	100.0	293	296	3	295	293	1	293	1.63e-205	561.0		beta_lactam	beta_lactam__Other class A beta-lactamase	Other class A beta-lactamase	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	128.94919
k141_3176094_1	k141_3176094	gi|447196024|ref|WP_001273280.1|	81.1	1026	1026	1	1026	1037	1	1025	0.0	1602.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	28.077524
k141_58618_2	k141_58618	gi|447196024|ref|WP_001273280.1|	88.4	971	972	1	971	1037	67	1037	0.0	1662.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.9029126
k141_5321134_2	k141_5321134	gi|447196024|ref|WP_001273280.1|	91.5	331	333	2	332	1037	707	1037	7.6200000000000005e-208	595.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.191147
k141_2948801_3	k141_2948801	gi|447196024|ref|WP_001273280.1|	87.9	1037	1038	1	1037	1037	1	1037	0.0	1758.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.779503
k141_4363235_6	k141_4363235	gi|447196024|ref|WP_001273280.1|	88.2	1037	1038	1	1037	1037	1	1037	0.0	1759.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.5337234
k141_2631334_1	k141_2631334	gi|447196024|ref|WP_001273280.1|	98.1	216	216	1	216	1037	1	216	1.16e-131	394.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.7422861
k141_5125061_5	k141_5125061	gi|447196024|ref|WP_001273280.1|	87.4	278	278	1	278	1037	1	278	3.21e-159	468.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.4627566
k141_3048175_1	k141_3048175	gi|447196024|ref|WP_001273280.1|	87.8	353	353	1	353	1037	606	958	3.87e-220	628.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.0383773
k141_3176094_2	k141_3176094	NC_002695.1.914620.p01	100.0	397	398	1	397	397	1	397	2.36e-275	746.0	multicomponent system	multidrug	multidrug__Escherichia coli acrA	Escherichia coli acrA	Efflux pump			Yes	Yes	Yes	IV	genome	28.077524
k141_2828030_4	k141_2828030	ZP_04668102	99.8	639	640	1	639	639	1	639	0.0	1271.0		tetracycline	tetracycline__tet(O)	tet(O)	Antibiotic target protection			Yes	Yes	Yes	III	plasmid	155.93086
k141_729701_1	k141_729701	gi|504870756|ref|WP_015057858.1|	98.7	381	387	7	387	404	1	381	9.78e-260	706.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	27.33753
k141_2477186_3	k141_2477186	gi|556290479|ref|WP_023291164.1|	97.0	202	203	1	202	1036	835	1036	4.64e-123	370.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.2916493
k141_3882256_1	k141_3882256	gi|556290479|ref|WP_023291164.1|	100.0	478	479	1	478	1036	559	1036	0.0	921.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	19.386377
k141_3234006_10	k141_3234006	gi|556290479|ref|WP_023291164.1|	93.3	178	190	1	178	1036	859	1036	1.19e-99	308.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	14.457188
k141_5363690_1	k141_5363690	gi|556290479|ref|WP_023291164.1|	99.5	550	550	1	550	1036	55	604	0.0	1013.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	15.503995
k141_5110451_1	k141_5110451	gi|556290479|ref|WP_023291164.1|	100.0	101	101	1	101	1036	1	101	3.2300000000000003e-57	187.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	9.990298
k141_3369862_1	k141_3369862	gi|556290479|ref|WP_023291164.1|	100.0	381	381	1	381	1036	84	464	1.2700000000000002e-248	702.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	5.8902316
k141_3176689_2	k141_3176689	gb|BAL43359.1|ARO:3003742|mphG	99.0	294	295	1	294	294	1	294	1.16e-214	584.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(G)	mph(G)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	II	plasmid	96.61577
k141_2565607_1	k141_2565607	gb|BAL43359.1|ARO:3003742|mphG	88.8	294	295	1	294	294	1	294	3.22e-196	537.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(G)	mph(G)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	II	genome	13.573092
k141_5175747_2	k141_5175747	gb|BAL43359.1|ARO:3003742|mphG	89.8	294	295	1	294	294	1	294	3.9199999999999996e-197	540.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(G)	mph(G)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	II	plasmid	23.116486
k141_3176689_3	k141_3176689	gb|BAL43360.1|ARO:3003745|mefC	99.8	407	408	1	407	407	1	407	1.26e-275	748.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	II	plasmid	96.61577
k141_2565607_2	k141_2565607	gb|BAL43360.1|ARO:3003745|mefC	91.9	407	408	1	407	407	1	407	7.240000000000001e-259	705.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	II	genome	13.573092
k141_5175747_3	k141_5175747	gb|BAL43360.1|ARO:3003745|mefC	94.8	268	269	1	268	407	140	407	7.180000000000001e-169	471.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	II	plasmid	23.116486
k141_4228401_3	k141_4228401	gb|AAC74000.1|ARO:3003950|msbA	94.9	452	454	1	452	582	130	581	1.53e-294	805.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.520215
k141_1101541_3	k141_1101541	gb|AAC74000.1|ARO:3003950|msbA	91.8	582	583	1	582	582	1	582	0.0	1015.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	13.332784
k141_3553996_3	k141_3553996	gb|AAC74000.1|ARO:3003950|msbA	90.6	32	32	1	32	582	1	32	5.66e-15	63.9		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	12.102793
k141_2528884_1	k141_2528884	gb|AAC74000.1|ARO:3003950|msbA	94.6	553	554	1	553	582	30	582	0.0	983.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.5504823
k141_3237886_3	k141_3237886	gb|AAC74000.1|ARO:3003950|msbA	93.8	452	453	1	452	582	131	582	1.2699999999999999e-288	790.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.996724
k141_1508450_5	k141_1508450	gb|AAC74000.1|ARO:3003950|msbA	91.8	582	583	1	582	582	1	582	0.0	1015.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	13.597635
k141_3964363_7	k141_3964363	gb|AAC74000.1|ARO:3003950|msbA	95.1	163	165	2	164	582	420	582	8.14e-101	300.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.23403
k141_3260564_1	k141_3260564	gb|AAC74000.1|ARO:3003950|msbA	88.7	311	316	1	311	582	271	581	7.519999999999999e-189	531.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.6769984
k141_825506_1	k141_825506	gb|AAC74000.1|ARO:3003950|msbA	96.6	59	59	1	59	582	1	59	4.16e-33	116.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.1086807
k141_1186017_2	k141_1186017	gb|AAC74000.1|ARO:3003950|msbA	91.1	236	237	1	236	582	347	582	9.799999999999999e-147	420.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	0.8777671
k141_2628274_4	k141_2628274	gb|AAC74000.1|ARO:3003950|msbA	89.3	581	583	1	581	582	1	581	0.0	994.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.166605
k141_4735512_1	k141_4735512	gb|AAC74000.1|ARO:3003950|msbA	80.0	155	155	1	155	582	1	155	2.91e-81	249.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.6024292
k141_5120688_1	k141_5120688	gb|AAC74000.1|ARO:3003950|msbA	100.0	570	571	1	570	582	13	582	0.0	1065.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	25.02671
k141_3420355_1	k141_3420355	gb|AAC74000.1|ARO:3003950|msbA	94.5	165	165	1	165	582	1	165	3.63e-102	303.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.2872138
k141_2416979_3	k141_2416979	gb|AAC74000.1|ARO:3003950|msbA	95.0	464	465	1	464	582	119	582	4.11e-302	824.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.5675106
k141_4541582_1	k141_4541582	gb|AAC74000.1|ARO:3003950|msbA	100.0	59	59	1	59	582	1	59	1.7099999999999998e-34	120.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	25.003843
k141_1431677_1	k141_1431677	gi|970292942|ref|WP_058669058.1|	87.8	189	189	1	189	457	1	189	4.71e-120	346.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	III	genome	1.9565048
k141_1081697_2	k141_1081697	AAY27811	99.7	291	292	1	291	291	1	291	4.12e-202	552.0		beta_lactam	beta_lactam__CTX-M-15	CTX-M	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	3.1945221
k141_3531545_3	k141_3531545	ACA42497	100.0	646	647	1	646	646	1	646	0.0	1276.0		tetracycline	tetracycline__tet(S)	tet(S)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	17.45572
k141_2831035_4	k141_2831035	gb|AAZ42322.1|ARO:3003836|qacH	100.0	24	25	1	24	110	87	110	3.67e-09	45.4		multidrug	multidrug__qacH	qacH	Efflux pump	SMR family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	57.475353
k141_3227657_1	k141_3227657	gb|AAZ42322.1|ARO:3003836|qacH	92.7	110	111	1	110	110	1	110	2.12e-70	204.0		multidrug	multidrug__qacH	qacH	Efflux pump	SMR family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	61.521324
k141_4516214_2	k141_4516214	gb|AAZ42322.1|ARO:3003836|qacH	82.4	91	91	1	91	110	9	99	2.08e-49	150.0		multidrug	multidrug__qacH	qacH	Efflux pump	SMR family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.3524356
k141_2480118_1	k141_2480118	GQ244501.1.gene1.p01	82.8	29	29	1	29	519	327	355	1.22e-11	54.3		tetracycline	tetracycline__tet(43)	tet(43)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	32.587955
k141_3659299_1	k141_3659299	GQ244501.1.gene1.p01	82.8	29	29	1	29	519	327	355	1.22e-11	54.3		tetracycline	tetracycline__tet(43)	tet(43)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	17.328375
k141_4230168_1	k141_4230168	gi|388607857|gb|EIM37061.1|	100.0	30	31	1	30	410	381	410	8.17e-16	66.2		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	4.6452703
k141_1501998_2	k141_1501998	gi|388607857|gb|EIM37061.1|	96.8	219	220	1	219	410	192	410	8.42e-141	398.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	4.4051723
k141_486486_1	k141_486486	gi|388607857|gb|EIM37061.1|	96.7	394	395	1	394	410	17	410	2.2000000000000002e-271	736.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	2.8646014
k141_4005948_1	k141_4005948	gi|388607857|gb|EIM37061.1|	95.8	239	240	1	239	410	172	410	5.6500000000000004e-154	432.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	7.063147
k141_1354014_1	k141_1354014	gi|388607857|gb|EIM37061.1|	95.3	384	385	1	384	410	27	410	1.87e-258	703.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	1.4867675
k141_5279033_2	k141_5279033	ZP_04623896	82.3	141	143	1	141	380	240	380	2.81e-80	240.0	two-component system	polymyxin	polymyxin__rosA	rosA	Efflux pump			Yes	Yes	Yes	IV	genome	3.2585278
k141_4580357_1	k141_4580357	CP001485.1.gene2821.p01	99.1	424	425	1	424	424	1	424	2.92e-301	814.0		tetracycline	tetracycline__tet(A)	tet(A)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	123.377075
k141_35602_7	k141_35602	gi|749610452|ref|WP_040232688.1|	89.4	207	207	1	207	397	1	207	1.66e-119	343.0	multicomponent system	multidrug	multidrug__MexE	MexE	Efflux pump			Yes	Yes	Yes	IV	genome	2.342725
k141_3534175_4	k141_3534175	YP_001140148	91.9	271	272	1	271	271	1	271	8.38e-176	484.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	92.44636
k141_5381549_7	k141_5381549	YP_001140148	93.0	271	272	1	271	271	1	271	5.9e-176	484.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	9.525885
k141_330577_2	k141_330577	YP_001140148	90.4	271	272	1	271	271	1	271	6.88e-175	481.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	9.045256
k141_386274_21	k141_386274	gb|AAF74725.1|ARO:3004659|Mef(En2)	99.5	401	402	1	401	401	1	401	1.1e-282	765.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(En2)	mef(En2)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	III	genome	43.348454
k141_2136343_2	k141_2136343	BAH65866	92.9	155	155	1	155	394	1	155	6.43e-91	268.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	5.026786
k141_2507643_2	k141_2507643	BAH65866	100.0	147	147	1	147	394	1	147	2.31e-91	269.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	21.409489
k141_2888808_2	k141_2888808	BAH65866	100.0	293	294	1	293	394	102	394	2.8400000000000003e-209	574.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	16.383629
k141_4739900_3	k141_4739900	BAH65866	99.0	394	395	1	394	394	1	394	2.2800000000000002e-276	748.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	16.37882
k141_2483211_1	k141_2483211	AJ222769.gene.p01	100.0	155	156	1	155	639	485	639	4.96e-109	322.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	25.697657
k141_2556958_2	k141_2556958	AJ222769.gene.p01	100.0	530	530	1	530	639	1	530	0.0	1023.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	117.971016
k141_3884369_1	k141_3884369	gb|AVI44920.1|ARO:3004470|poxtA	81.7	71	78	2	72	542	466	536	1.6800000000000002e-35	124.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__poxtA	poxtA	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	I	genome	2.219865
k141_5282654_1	k141_5282654	gi|104303742|gb|ABF72138.1|	100.0	155	156	1	155	639	485	639	2.49e-109	323.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	genome	71.939156
k141_5282654_3	k141_5282654	CAP58293	99.8	406	407	1	406	406	1	406	6.05e-278	753.0		tetracycline	tetracycline__tet(40)	tet(40)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	71.939156
k141_2483702_1	k141_2483702	gb|WP_188331877.1|ARO:3006113|OXA-928	100.0	39	39	1	39	261	1	39	1.57e-19	75.9		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase					III	genome	1.5133566
k141_1835350_6	k141_1835350	gb|WP_188331877.1|ARO:3006113|OXA-928	95.2	63	63	1	63	261	1	63	2.9e-33	112.0		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase					III	genome	1.6470765
k141_5362660_1	k141_5362660	gb|WP_188331877.1|ARO:3006113|OXA-928	100.0	39	39	1	39	261	1	39	1.57e-19	75.9		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase					III	genome	20.514631
k141_3635500_3	k141_3635500	gb|WP_188331877.1|ARO:3006113|OXA-928	100.0	38	38	1	38	261	1	38	1.12e-18	73.6		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase					III	plasmid	195.68666
k141_5416388_2	k141_5416388	gb|WP_188331877.1|ARO:3006113|OXA-928	100.0	32	32	1	32	261	1	32	1.26e-15	65.1		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase					III	genome	5.0788665
k141_5283211_13	k141_5283211	NC_002758.1120355.p01	100.0	639	640	1	639	639	1	639	0.0	1262.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	III	plasmid	5.486685
k141_4234767_23	k141_4234767	gb|ACG70184.1|ARO:3002788|QnrD1	100.0	214	215	1	214	214	1	214	7.889999999999999e-139	385.0		quinolone	quinolone__QnrD1	QnrD family	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	32.242058
k141_388722_1	k141_388722	gi|485699692|ref|WP_001333029.1|	100.0	272	273	1	272	512	241	512	2.28e-193	538.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	22.806236
k141_610952_4	k141_610952	gi|485699692|ref|WP_001333029.1|	100.0	272	273	1	272	512	241	512	2.28e-193	538.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	6.6426725
k141_4585256_5	k141_4585256	A8A4L2	100.0	273	274	1	273	273	1	273	8.3e-193	527.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	III	plasmid	26.065226
k141_4235774_2	k141_4235774	NC_010558.1.6276004.p01	100.0	219	220	1	219	219	1	219	7.79e-171	467.0		chloramphenicol	chloramphenicol__catI	catI	Enzymatic inactivation	cat		Yes	Yes	Yes	I	plasmid	2.1537962
k141_5285009_1	k141_5285009	YP_001797193	91.7	36	36	1	36	281	1	36	4.72e-15	63.9		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	7.7023673
k141_1296720_14	k141_1296720	YP_001797193	85.2	54	54	1	54	281	1	54	5.38e-26	94.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	4.5355854
k141_3104246_1	k141_3104246	YP_001797193	91.7	36	36	1	36	281	1	36	4.72e-15	63.9		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	31.18019
