qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_625160_1	k141_625160	gi|38231197|gb|AAR14532.1|	99.6	259	260	1	259	263	5	263	1.17e-186	510.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	II	plasmid	11.09823
k141_625160_2	k141_625160	gb|AEH26330.1|ARO:3005009|qacE	100.0	35	35	1	35	110	1	35	2.93e-17	66.6		multidrug	multidrug__qacE								IV	plasmid	11.09823
k141_144398_1	k141_144398	gb|AEH26330.1|ARO:3005009|qacE	100.0	35	35	1	35	110	1	35	2.93e-17	66.6		multidrug	multidrug__qacE								IV	plasmid	55.568962
k141_990864_2	k141_990864	YP_424819	100.0	261	262	1	261	261	1	261	1.0199999999999999e-196	536.0		aminoglycoside	aminoglycoside__APH(3')-IIIa	APH(3')-IIIa	Enzymatic inactivation	Phosphotransferases	APH(3')	Yes	Yes	Yes	I	plasmid	3.207843
k141_456144_1	k141_456144	gi|104303742|gb|ABF72138.1|	100.0	155	156	1	155	639	485	639	2.49e-109	323.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	genome	24.664753
k141_2251201_1	k141_2251201	YP_002890644	96.4	110	111	1	110	274	165	274	2.39e-74	220.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	6.333974
k141_303209_4	k141_303209	YP_002890644	95.5	198	198	1	198	274	1	198	1.95e-130	366.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	7.9643083
k141_460030_3	k141_460030	AAL05554	100.0	267	268	1	267	267	1	267	6.09e-192	524.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lsa(E)	lsa(E)	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	I	plasmid	6.7319136
k141_1538927_4	k141_1538927	M55620.gene.p01	99.5	219	220	1	219	219	1	219	9.109999999999999e-170	464.0		chloramphenicol	chloramphenicol__catQ	catQ	Enzymatic inactivation	cat		Yes	Yes	Yes	III	genome	6.3584156
k141_1540224_2	k141_1540224	ABG26481	97.0	236	236	1	236	284	1	236	1.52e-167	462.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(X)	erm(X)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	plasmid	5.3184934
k141_1719383_1	k141_1719383	gb|CAD91132.1|ARO:3002839|lnuF	94.1	68	68	1	68	273	1	68	6.86e-39	127.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(F)	lnu(F)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	5.6028137
k141_1542023_4	k141_1542023	BAC67144	100.0	396	397	1	396	396	1	396	6.26e-275	745.0		tetracycline	tetracycline__tet(C)	tet(C)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	25.20554
k141_1722482_1	k141_1722482	GQ244501.1.gene1.p01	82.8	29	29	1	29	519	327	355	1.22e-11	54.3		tetracycline	tetracycline__tet(43)	tet(43)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.9650555
k141_2084220_1	k141_2084220	gb|CAA03986.1|ARO:3000343|tap	81.8	285	294	9	293	409	4	288	2.5900000000000002e-157	443.0		multidrug	multidrug__tap	tap	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.9091969
k141_2624865_6	k141_2624865	CAI46978	100.0	293	296	3	295	293	1	293	1.63e-205	561.0		beta_lactam	beta_lactam__Other class A beta-lactamase	Other class A beta-lactamase	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	11.142752
k141_1374151_1	k141_1374151	AY339985.2.gene4.p01	86.5	104	107	1	104	323	218	321	1.97e-59	183.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	IV	plasmid	4.4890475
k141_2627501_1	k141_2627501	BAE54319	85.0	246	246	1	246	419	1	246	2.69e-158	444.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(B)	ere(B)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	II	genome	6.1162896
k141_1199612_2	k141_1199612	BAE54319	99.5	419	420	1	419	419	1	419	4.59e-316	851.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(B)	ere(B)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	II	plasmid	4.636478
k141_1217205_2	k141_1217205	BAE54319	84.0	119	120	1	119	419	301	419	3.09e-69	212.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(B)	ere(B)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	II	genome	3.7908344
k141_2464153_2	k141_2464153	gb|ABW91178.1|ARO:3002613|aadA13	99.6	261	262	1	261	265	5	265	2.02e-188	515.0		aminoglycoside	aminoglycoside__aadA13	aadA13	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	3.6694677
k141_841417_1	k141_841417	AF118110.1.gene1.p01	99.6	278	278	1	278	321	1	278	1.37e-199	546.0		beta_lactam	beta_lactam__CfxA2	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	4.0956826
k141_1746177_2	k141_1746177	gi|852273548|ref|WP_048328542.1|	82.7	1044	1045	1	1044	1043	1	1043	0.0	1641.0	multicomponent system	multidrug	multidrug__MexD	MexD	Efflux pump			Yes	Yes	Yes	IV	plasmid	4.9138274
k141_2103210_1	k141_2103210	gi|554925652|ref|WP_023197546.1|	80.8	26	28	1	26	514	54	79	4.44e-09	47.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.242743
k141_1396347_2	k141_1396347	AY536519.1.gene1.p01	100.0	299	300	1	299	299	1	299	1.46e-215	587.0		beta_lactam	beta_lactam__VEB-3	VEB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	5.181988
k141_1220153_2	k141_1220153	gb|AMP42147.1|ARO:3004442|tet(W/N/W)	100.0	25	25	1	25	639	231	255	9.98e-12	54.3		tetracycline	tetracycline__tet(W/N/W)	tet(W/N/W)	Antibiotic target alteration	mosiac ribosomal protection		Yes	Yes	Yes	III	genome	5.590517
k141_144398_2	k141_144398	ZP_03028124	100.0	263	264	1	263	335	73	335	6.97e-188	516.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	plasmid	55.568962
k141_144398_4	k141_144398	AF458080.1.gene3.p01	100.0	419	420	1	419	419	1	419	6.599999999999999e-300	810.0		chloramphenicol	chloramphenicol__cmlA5	cmlA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	I	plasmid	55.568962
k141_2298804_2	k141_2298804	gi|551485182|gb|AGY30825.1|	97.0	266	267	1	266	266	1	266	8.71e-196	534.0		beta_lactam	beta_lactam__OXA-119	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	III	genome	2.5798023
k141_331846_1	k141_331846	AJ514254.gene.p01	93.1	637	640	1	637	640	1	637	0.0	1148.0		tetracycline	tetracycline__tet(36)	tet(36)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	8.583908
k141_2665256_1	k141_2665256	gi|511041763|ref|WP_016295755.1|	93.1	29	29	1	29	202	1	29	1.01e-16	67.0		vancomycin	vancomycin__vanXD	vanXD	Antibiotic target alteration	vanX family		Yes	Yes	Yes	IV	genome	3.563536
k141_2125183_2	k141_2125183	AJ420072.gene.p01	99.3	407	420	13	419	407	1	407	3.69e-278	754.0		tetracycline	tetracycline__tet(33)	tet(33)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	9.522595
k141_1427383_1	k141_1427383	gi|1004709226|gb|AMP54806.1|	100.0	251	252	1	251	318	68	318	2.5700000000000002e-185	509.0		tetracycline	tetracycline__tetX2	tet(X)	Enzymatic inactivation			Yes	Yes	Yes	II	genome	2.93526
k141_1783363_1	k141_1783363	gb|AAD01868.1|ARO:3002867|dfrF	100.0	164	165	1	164	164	1	164	2.26e-118	330.0		trimethoprim	trimethoprim__dfrF	dfrF	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	III	genome	3.3458476
k141_170297_1	k141_170297	BAB71966	98.9	266	269	3	268	420	1	266	2.09e-178	496.0		tetracycline	tetracycline__tetA(P)	tetA(P)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	4.7879443
k141_170297_2	k141_170297	BAB71966	98.6	146	147	1	146	420	275	420	3.82e-93	274.0		tetracycline	tetracycline__tetA(P)	tetA(P)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	4.7879443
k141_707380_1	k141_707380	gi|730661043|ref|WP_034065992.1|	99.0	315	316	1	315	404	90	404	9.37e-214	587.0		florfenicol	florfenicol__floR	floR	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	5.8633366
k141_2326208_3	k141_2326208	gb|WP_104671188.1|ARO:3003948|efrA	80.1	573	575	1	573	575	4	575	0.0	875.0	two-component system	multidrug	multidrug__efrA	efrA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	8.434081
k141_2145133_1	k141_2145133	gi|446136270|ref|WP_000214125.1|	98.9	366	366	1	366	404	1	366	9.220000000000001e-248	675.0		florfenicol	florfenicol__floR	floR	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	5.8979034
k141_1969778_2	k141_1969778	AAA27431	98.9	266	267	1	266	266	1	266	1.62e-191	523.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(F)	erm(F)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	II	plasmid	6.8908935
