qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_1289090_4	k141_1289090	gi|1035707287|ref|WP_064548715.1|	91.2	307	307	1	307	371	1	307	3.2e-190	526.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	3.381042
k141_3167750_2	k141_3167750	gi|490306253|ref|WP_004201358.1|	86.1	646	647	1	646	646	1	646	0.0	1062.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.6254063
k141_3393260_2	k141_3393260	gb|WP_128268285.1|ARO:3006983|RSD2-2	99.2	252	269	18	268	252	1	252	9.92e-181	495.0		beta_lactam	beta_lactam__RSD2-2								III	genome	15.544853
k141_3393987_3	k141_3393987	YP_001186705	84.8	66	70	1	66	1017	948	1013	6.42e-28	102.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.883021
k141_1381029_1	k141_1381029	YP_001186705	88.0	158	159	1	158	1017	860	1017	2.28e-82	260.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.705418
k141_2962432_4	k141_2962432	YP_001186705	92.6	501	501	1	501	1017	1	501	1.25e-307	857.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.786794
k141_1001276_1	k141_1001276	YP_001186705	95.8	71	71	1	71	1017	1	71	3.64e-38	132.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.5136347
k141_1981464_1	k141_1981464	YP_001186705	89.8	599	599	1	599	1017	303	901	0.0	1034.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	7.3821926
k141_3563610_1	k141_3563610	YP_001186705	81.8	490	490	1	490	1017	1	490	1.84e-268	756.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.3990517
k141_1773045_1	k141_1773045	YP_001186705	93.5	371	371	1	371	1017	26	396	4.6999999999999995e-225	640.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	10.361283
k141_2490889_5	k141_2490889	gb|AAA27459.1|ARO:3004683|aadS	100.0	287	288	1	287	287	1	287	1.93e-214	583.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	plasmid	24.90097
k141_2490889_6	k141_2490889	gb|AKO71461.1|ARO:3004608|EreD	80.5	41	42	1	41	408	368	408	2.04e-16	68.6		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(D)	ere(D)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	IV	plasmid	24.90097
k141_2743547_3	k141_2743547	gb|AKO71461.1|ARO:3004608|EreD	95.3	408	409	1	408	408	1	408	1.59e-290	785.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(D)	ere(D)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	IV	plasmid	22.63186
k141_1813839_3	k141_1813839	ZP_03041263	80.6	31	32	1	31	267	1	31	1.06e-09	48.9		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.371378
k141_910475_2	k141_910475	YP_002236533	93.8	273	274	1	273	273	1	273	4.53e-181	497.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	22.151335
k141_2224012_4	k141_2224012	YP_002236533	94.1	273	274	1	273	273	1	273	3.1900000000000004e-181	498.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	4.859444
k141_910475_14	k141_910475	gi|895905192|ref|WP_049005060.1|	95.9	492	493	1	492	492	1	492	0.0	880.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	III	genome	22.151335
k141_911575_1	k141_911575	BAH65866	100.0	117	117	1	117	394	1	117	2.2799999999999996e-68	209.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	16.504488
k141_2271106_3	k141_2271106	BAH65866	93.4	394	395	1	394	394	1	394	2.0399999999999997e-263	716.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	4.885489
k141_2310199_2	k141_2310199	BAH65866	98.5	394	395	1	394	394	1	394	3.1e-274	743.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	8.706266
k141_3438411_4	k141_3438411	BAH65866	99.0	394	395	1	394	394	1	394	2.2800000000000002e-276	748.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	64.6709
k141_1966417_1	k141_1966417	BAH65866	99.2	122	122	1	122	394	1	122	9.74e-72	218.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	5.4927006
k141_3395643_1	k141_3395643	gi|489030921|ref|WP_002941309.1|	100.0	139	139	1	139	405	1	139	1.86e-90	266.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	IV	genome	13.38518
k141_912160_3	k141_912160	gb|CAG27800.1|ARO:3003203|TLA-2	83.3	293	306	13	305	304	12	304	9.68e-178	491.0		beta_lactam	beta_lactam__TLA-2	TLA-2	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	15.110488
k141_3397239_2	k141_3397239	AF205943.1.gene7.p01	100.0	177	178	1	177	177	1	177	1.45e-134	372.0		aminoglycoside	aminoglycoside__ANT(2'')-Ia	ANT(2'')-Ia	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(2'')	Yes	Yes	Yes	IV	genome	47.25942
k141_1139509_23	k141_1139509	gb|AAS76623.1|ARO:3004606|erm(40)	99.2	251	252	1	251	251	1	251	8.67e-184	502.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(40)	erm(40)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	genome	7.138064
k141_913820_1	k141_913820	gb|ACG70184.1|ARO:3002788|QnrD1	100.0	214	215	1	214	214	1	214	7.889999999999999e-139	385.0		quinolone	quinolone__QnrD1	QnrD family	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	11.490674
k141_3398296_1	k141_3398296	gb|BAD89844.2|ARO:3000753|abeM	82.4	319	319	1	319	448	1	319	1.65e-176	494.0		multidrug	multidrug__abeM	abeM	Efflux pump	MATE transporter		Yes	Yes	Yes	IV	genome	9.575653
k141_2194080_3	k141_2194080	gb|BAD89844.2|ARO:3000753|abeM	82.5	177	177	1	177	448	1	177	4.1999999999999995e-89	266.0		multidrug	multidrug__abeM	abeM	Efflux pump	MATE transporter		Yes	Yes	Yes	IV	genome	2.200486
k141_11622_3	k141_11622	gb|CAA09666.1|ARO:3004122|Klebsiella	83.5	115	115	2	114	374	262	374	5.73e-61	189.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	2.489555
k141_3412987_1	k141_3412987	gb|CAA09666.1|ARO:3004122|Klebsiella	81.7	82	82	1	82	374	215	294	4.23e-40	134.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	5.675234
k141_3412987_2	k141_3412987	gb|CAA09666.1|ARO:3004122|Klebsiella	82.6	190	226	1	188	374	1	190	1.29e-111	323.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	5.675234
k141_489581_1	k141_489581	gb|CAA09666.1|ARO:3004122|Klebsiella	99.0	309	310	1	309	374	66	374	1.2299999999999998e-230	628.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	plasmid	13.014447
k141_2530952_29	k141_2530952	gb|CAA09666.1|ARO:3004122|Klebsiella	81.1	376	370	1	369	374	1	374	3.25e-221	607.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	14.344552
k141_1940006_1	k141_1940006	gb|CAA09666.1|ARO:3004122|Klebsiella	99.1	111	111	1	111	374	1	111	4.31e-76	228.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	plasmid	8.898565
k141_392431_8	k141_392431	gb|CAA09666.1|ARO:3004122|Klebsiella	96.0	374	375	1	374	374	1	374	1.21e-270	732.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	plasmid	39.189598
k141_12140_2	k141_12140	gb|AAC75089.1|ARO:3003577|ugd	81.2	239	240	1	239	388	150	388	2.21e-141	400.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	7.5058923
k141_70067_2	k141_70067	gb|AAC75089.1|ARO:3003577|ugd	81.5	233	234	1	233	388	156	388	7.26e-136	385.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	3.990687
k141_78916_3	k141_78916	gb|AAC75089.1|ARO:3003577|ugd	83.2	388	389	1	388	388	1	388	1.3099999999999999e-233	640.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	12.538147
k141_3048017_2	k141_3048017	gb|AAC75089.1|ARO:3003577|ugd	99.3	289	289	1	289	388	1	289	2.95e-206	566.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	12.083755
k141_1265097_2	k141_1265097	gb|AAC75089.1|ARO:3003577|ugd	80.6	186	189	1	186	388	201	386	5.77e-108	313.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	1.4304703
k141_835139_4	k141_835139	gb|AAC75089.1|ARO:3003577|ugd	81.2	69	73	5	73	388	192	260	5.040000000000001e-35	120.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	3.6319702
k141_1764633_2	k141_1764633	gb|AAC75089.1|ARO:3003577|ugd	81.8	231	240	10	240	388	1	231	4.43e-129	369.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	6.2216706
k141_2230222_1	k141_2230222	gb|AAC75089.1|ARO:3003577|ugd	83.0	348	348	1	348	388	19	366	4.0100000000000005e-208	573.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	5.210291
k141_2231931_1	k141_2231931	gb|AAC75089.1|ARO:3003577|ugd	83.2	388	389	1	388	388	1	388	1.9500000000000002e-235	644.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	6.947996
k141_2461441_2	k141_2461441	gb|AAC75089.1|ARO:3003577|ugd	80.0	185	186	1	185	388	204	388	5.49e-105	305.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	5.2689734
k141_1338925_1	k141_1338925	gb|AAC75089.1|ARO:3003577|ugd	82.5	388	389	1	388	388	1	388	2.28e-234	642.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	31.963892
k141_2471569_2	k141_2471569	gb|AAC75089.1|ARO:3003577|ugd	85.7	105	107	2	106	388	284	388	2.3e-57	180.0		polymyxin	polymyxin__ugd	ugd	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	11.195652
k141_689973_1	k141_689973	gb|AJE60855.1|ARO:3003209|FosA5	96.3	134	134	1	134	139	1	134	4.7799999999999996e-95	268.0		fosfomycin	fosfomycin__FosA5	FosA family	Enzymatic inactivation	thiol transferase		Yes	Yes	Yes	III	genome	50.733067
k141_3068301_1	k141_3068301	gb|AJE60855.1|ARO:3003209|FosA5	100.0	25	25	1	25	139	1	25	9.83e-11	50.1		fosfomycin	fosfomycin__FosA5	FosA family	Enzymatic inactivation	thiol transferase		Yes	Yes	Yes	III	genome	20.974167
k141_824605_3	k141_824605	gb|AJE60855.1|ARO:3003209|FosA5	98.0	51	52	1	51	139	89	139	1.88e-33	109.0		fosfomycin	fosfomycin__FosA5	FosA family	Enzymatic inactivation	thiol transferase		Yes	Yes	Yes	III	genome	37.912216
k141_1506958_2	k141_1506958	gb|AJE60855.1|ARO:3003209|FosA5	95.1	82	83	1	82	139	58	139	5.96e-55	165.0		fosfomycin	fosfomycin__FosA5	FosA family	Enzymatic inactivation	thiol transferase		Yes	Yes	Yes	III	plasmid	4.524708
k141_237641_1	k141_237641	BAC77251	82.1	660	666	1	660	1051	384	1042	0.0	1049.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.7126126
k141_2731632_11	k141_2731632	BAC77251	84.7	738	741	1	738	1051	309	1045	0.0	1201.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	15.011598
k141_2072259_3	k141_2072259	BAC77251	86.8	296	300	2	297	1051	751	1045	1.6e-171	501.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.8346815
k141_1398712_11	k141_1398712	BAC77251	84.9	390	393	1	390	1051	657	1045	7.429999999999999e-228	650.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	58.202274
k141_2792624_1	k141_2792624	BAC77251	92.2	128	131	1	128	1051	918	1045	1.88e-68	221.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	10.824876
k141_2133110_1	k141_2133110	BAC77251	83.7	424	427	4	427	1051	279	702	4.98e-239	680.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	55.315094
k141_574949_4	k141_574949	BAC77251	81.5	1046	1049	1	1046	1051	1	1045	0.0	1623.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	20.494194
k141_2019255_1	k141_2019255	BAC77251	83.8	359	359	1	359	1051	227	585	1.84e-194	563.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	14.682454
k141_3606648_1	k141_3606648	BAC77251	80.0	436	436	1	436	1051	1	436	4.02e-227	650.0	multicomponent system	multidrug	multidrug__sdeY	sdeY	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.8715754
k141_3174446_5	k141_3174446	P67918	100.0	305	306	1	305	305	1	305	1.2000000000000001e-217	592.0		beta_lactam	beta_lactam__ROB-1	ROB-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	10.089617
k141_2271441_4	k141_2271441	AAC78336	100.0	408	409	1	408	408	1	408	1.22e-294	796.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ereA2	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	I	plasmid	12.719516
k141_2271968_1	k141_2271968	AF205943.1.gene12.p01	100.0	150	151	1	150	150	1	150	7.2299999999999995e-115	320.0		rifamycin	rifamycin__arr-2	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	plasmid	20.115246
k141_2271968_2	k141_2271968	gb|ACD45689.1|ARO:3004550|dfrA27	100.0	157	157	1	157	157	1	157	2.38e-114	319.0		trimethoprim	trimethoprim__dfrA27	dfrA27	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	plasmid	20.115246
k141_2046224_6	k141_2046224	ZP_03029343	100.0	493	494	1	493	493	1	493	0.0	918.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	notassessed	plasmid	30.86811
k141_3401032_6	k141_3401032	YP_001966247	100.0	286	287	1	286	286	1	286	4.2000000000000003e-213	579.0		aminoglycoside	aminoglycoside__AAC(3)-IId	AAC(3)-II	Enzymatic inactivation	Acetyltransferases	AAC(3)	Yes	Yes	Yes	I	plasmid	16.922836
k141_3401032_7	k141_3401032	HQ451074.1.gene4.p01	100.0	286	287	1	286	286	1	286	1.2899999999999998e-207	565.0		beta_lactam	beta_lactam__TEM-1	TEM	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	16.922836
k141_2950336_3	k141_2950336	CP000647.1.gene4115.p01	100.0	43	44	1	43	383	341	383	2.37e-24	90.5		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	15.48943
k141_3401580_4	k141_3401580	gi|514082323|ref|WP_016531940.1|	99.5	390	391	1	390	390	1	390	2.08e-270	733.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	I	plasmid	64.84013
k141_3401580_5	k141_3401580	gi|896057666|ref|WP_049106280.1|	99.4	512	513	1	512	512	1	512	0.0	991.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	64.84013
k141_1389944_2	k141_1389944	gi|896057666|ref|WP_049106280.1|	99.4	512	513	1	512	512	1	512	0.0	991.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	16.828897
k141_2498832_1	k141_2498832	gi|839761818|gb|KMI34767.1|	100.0	512	513	1	512	515	4	515	0.0	990.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	5.5033426
k141_2498832_2	k141_2498832	gi|1000898052|ref|WP_061153581.1|	99.7	342	343	1	342	390	49	390	9.609999999999999e-236	643.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	III	plasmid	5.5033426
k141_2273643_2	k141_2273643	AY536519.1.gene1.p01	100.0	299	300	1	299	299	1	299	1.46e-215	587.0		beta_lactam	beta_lactam__VEB-3	VEB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	341.0811
k141_1596180_1	k141_1596180	gb|AAC74000.1|ARO:3003950|msbA	92.3	574	574	1	574	582	1	574	0.0	998.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.1603246
k141_705899_3	k141_705899	gb|AAC74000.1|ARO:3003950|msbA	91.8	582	583	1	582	582	1	582	0.0	1015.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	33.934143
k141_506616_3	k141_506616	gb|AAC74000.1|ARO:3003950|msbA	89.5	457	459	1	457	582	125	581	6.88e-283	775.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.2617636
k141_1882860_1	k141_1882860	gb|AAC74000.1|ARO:3003950|msbA	96.4	112	112	1	112	582	1	112	5.1900000000000006e-70	218.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.1785312
k141_336219_1	k141_336219	gb|AAC74000.1|ARO:3003950|msbA	95.0	582	583	1	582	582	1	582	0.0	1047.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	7.5822735
k141_1014173_11	k141_1014173	gb|AAC74000.1|ARO:3003950|msbA	100.0	582	583	1	582	582	1	582	0.0	1092.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	18.471226
k141_119176_3	k141_119176	gb|AAC74000.1|ARO:3003950|msbA	94.8	582	583	1	582	582	1	582	0.0	1042.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	20.310907
k141_357913_1	k141_357913	gb|AAC74000.1|ARO:3003950|msbA	92.9	85	86	1	85	582	498	582	3.91e-45	150.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.6884985
k141_1744009_1	k141_1744009	gb|AAC74000.1|ARO:3003950|msbA	92.7	124	124	1	124	582	1	124	3.66e-76	234.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	12.922271
k141_1324029_2	k141_1324029	gb|AAC74000.1|ARO:3003950|msbA	93.1	582	583	1	582	582	1	582	0.0	1024.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.338687
k141_2708595_11	k141_2708595	gb|AAC74000.1|ARO:3003950|msbA	92.5	212	213	1	212	582	371	582	2.4100000000000002e-132	382.0		multidrug	multidrug__msbA	msbA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	49.87122
k141_17021_1	k141_17021	YP_001816601	100.0	182	209	27	208	182	1	182	1.18e-131	366.0		trimethoprim	trimethoprim__dfrA17	dfrA17	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	plasmid	7.738688
k141_17021_2	k141_17021	NC_010558.1.6275994.p01	100.0	92	92	1	92	262	1	92	3.83e-60	182.0		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	7.738688
k141_3178987_40	k141_3178987	gi|498115001|ref|WP_010429157.1|	96.5	371	372	1	371	371	1	371	1.9e-245	668.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	18.888844
k141_3178987_41	k141_3178987	gi|779827732|ref|WP_045339794.1|	95.5	646	647	1	646	646	1	646	0.0	1168.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	18.888844
k141_1823439_4	k141_1823439	YP_002295271	100.0	391	392	1	391	391	1	391	4.34e-268	727.0		multidrug	multidrug__mdtL	mdtL	Efflux pump			Yes	Yes	Yes	IV	genome	25.887848
k141_695397_1	k141_695397	AF319779.2.orf0.gene.p01	86.8	53	58	1	53	266	1	53	6.42e-27	96.3		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(35)	erm(35)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	genome	19.698795
k141_920994_4	k141_920994	gb|AAP43110.2|ARO:3003923|oqxB	94.9	311	316	1	311	1050	736	1046	2.29e-198	571.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.02514
k141_3186451_1	k141_3186451	gb|AAP43110.2|ARO:3003923|oqxB	98.3	752	753	1	752	1050	299	1050	0.0	1397.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	39.110424
k141_933011_1	k141_933011	gb|AAP43110.2|ARO:3003923|oqxB	99.7	756	761	6	761	1050	1	756	0.0	1421.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	20.28324
k141_2748328_3	k141_2748328	gb|AAP43110.2|ARO:3003923|oqxB	100.0	41	41	1	41	1050	1	41	6.02e-20	78.6	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	23.500774
k141_1853824_1	k141_1853824	gb|AAP43110.2|ARO:3003923|oqxB	82.1	134	137	1	132	1050	917	1050	2.3700000000000003e-64	209.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.5753424
k141_733957_3	k141_733957	gb|AAP43110.2|ARO:3003923|oqxB	100.0	41	41	1	41	1050	1	41	6.02e-20	78.6	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	27.91938
k141_2819706_2	k141_2819706	gb|AAP43110.2|ARO:3003923|oqxB	99.4	345	345	1	345	1050	1	345	3.62e-232	659.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	19.27202
k141_3308790_9	k141_3308790	gb|AAP43110.2|ARO:3003923|oqxB	99.7	340	341	1	340	1050	711	1050	4.95e-231	655.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	38.1959
k141_1526509_11	k141_1526509	gb|AAP43110.2|ARO:3003923|oqxB	96.9	1050	1051	1	1050	1050	1	1050	0.0	1932.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	17.14747
k141_3562334_1	k141_3562334	gb|AAP43110.2|ARO:3003923|oqxB	95.5	376	377	2	377	1050	535	910	7.930000000000001e-252	710.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.7863684
k141_669906_1	k141_669906	gb|AAP43110.2|ARO:3003923|oqxB	89.7	351	351	1	351	1050	269	619	8.09e-205	589.0	multicomponent system	multidrug	multidrug__oqxB	oqxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.7436464
