qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_4460101_2	k141_4460101	M15332.gene.p01	96.3	244	245	1	244	244	1	244	5.59e-172	472.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(G)	erm(G)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	2.9107468
k141_1738657_2	k141_1738657	AE000516.2.gene277.p01	82.5	177	178	1	177	181	5	181	4.1500000000000005e-110	310.0		aminoglycoside	aminoglycoside__AAC(2')-Ic	AAC(2')-Ic	Enzymatic inactivation	Acetyltransferases	AAC(2')	Yes	Yes	Yes	IV	genome	1.3583333
k141_381911_3	k141_381911	gb|ADT70779.1|ARO:3001805|OXA-198	80.2	257	259	1	257	262	5	261	4.0599999999999997e-150	418.0		beta_lactam	beta_lactam__OXA-198	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	7.485368
k141_2160540_1	k141_2160540	gb|ADT70779.1|ARO:3001805|OXA-198	80.9	262	277	15	276	262	1	262	1.48e-159	442.0		beta_lactam	beta_lactam__OXA-198	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	1.3044469
k141_2763867_2	k141_2763867	BAE54319	99.3	419	420	1	419	419	1	419	5.36e-315	848.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(B)	ere(B)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	II	plasmid	25.180405
k141_1145144_2	k141_1145144	BAE54319	86.2	419	420	1	419	419	1	419	3.4999999999999997e-279	758.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(B)	ere(B)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	II	genome	4.5422044
k141_4802360_1	k141_4802360	CAJ45367	97.3	405	412	7	411	405	1	405	1.3100000000000001e-273	743.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	41.9304
k141_4842813_1	k141_4842813	CAJ45367	100.0	89	90	1	89	405	317	405	2.65e-56	177.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	123.71116
k141_2423848_1	k141_2423848	gi|852275723|ref|WP_048329135.1|	85.1	612	613	1	612	1056	71	682	0.0	999.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	8.060818
k141_45318_2	k141_45318	gi|104303742|gb|ABF72138.1|	100.0	155	156	1	155	639	485	639	2.49e-109	323.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	genome	6.769231
k141_1747368_3	k141_1747368	gb|CCI79240.1|ARO:3005047|eptB	98.7	463	463	1	463	574	18	480	0.0	919.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	3.120261
k141_2244369_1	k141_2244369	gb|CCI79240.1|ARO:3005047|eptB	81.6	553	564	1	552	574	18	570	0.0	933.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	1.5247823
k141_4049247_2	k141_4049247	gb|CCI79240.1|ARO:3005047|eptB	98.6	284	297	1	284	574	269	552	4.88e-209	581.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	1.6025409
k141_2428200_2	k141_2428200	AF205943.1.gene7.p01	100.0	177	178	1	177	177	1	177	1.45e-134	372.0		aminoglycoside	aminoglycoside__ANT(2'')-Ia	ANT(2'')-Ia	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(2'')	Yes	Yes	Yes	IV	genome	3.6026027
k141_2428200_3	k141_2428200	gb|AAZ42322.1|ARO:3003836|qacH	95.7	46	47	1	46	110	65	110	1.34e-26	90.9		multidrug	multidrug__qacH	qacH	Efflux pump	SMR family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.6026027
k141_4130868_2	k141_4130868	gb|AAL59753.1|ARO:3000412|sul2	100.0	271	272	1	271	271	1	271	3.6299999999999998e-186	510.0		sulfonamide	sulfonamide__sul2	sul2	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	20.319582
k141_5150357_3	k141_5150357	gb|ABL14266|ARO:3004856|SCO-1	100.0	288	289	1	288	288	1	288	9.78e-204	556.0		beta_lactam	beta_lactam__SCO-1	SCO-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	4.630176
k141_2774459_2	k141_2774459	gb|QKE44141.1|ARO:3007033|Erm(51)	99.6	263	305	42	304	263	1	263	1.6e-198	542.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(50)	erm(50)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase					IV	plasmid	2.759674
k141_1071763_2	k141_1071763	AF118110.1.gene1.p01	99.7	321	322	1	321	321	1	321	1.1299999999999998e-230	627.0		beta_lactam	beta_lactam__CfxA2	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	18.860706
k141_3454626_2	k141_3454626	gi|489544697|ref|WP_003449357.1|	94.1	882	891	1	882	1060	171	1052	0.0	1589.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	13.690498
k141_5154082_9	k141_5154082	YP_002890644	94.5	274	275	1	274	274	1	274	9.62e-188	514.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	9.554612
k141_791835_4	k141_791835	YP_002890644	94.5	274	275	1	274	274	1	274	9.21e-186	509.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	10.393061
k141_4280934_4	k141_4280934	YP_002890644	95.6	136	136	1	136	274	1	136	3.18e-84	246.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	6.8239164
k141_5373421_1	k141_5373421	YP_002890644	93.8	274	302	28	301	274	1	274	2.7200000000000003e-185	509.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	4.1149173
k141_56075_2	k141_56075	gb|BAD88719.1|ARO:3005084|dfrA31	100.0	157	158	1	157	157	1	157	6.09e-115	320.0		trimethoprim	trimethoprim__dfrA6	dfrA6	Antibiotic target replacement	dihydrofolate reductase					IV	plasmid	9.862719
k141_56075_3	k141_56075	gb|AEM62764.1|ARO:3002802|QnrVC5	100.0	218	219	1	218	218	1	218	1.45e-80	238.0		quinolone	quinolone__QnrVC5	QnrVC family	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	9.862719
k141_4818273_1	k141_4818273	ACB17069	100.0	258	259	1	258	683	426	683	1.52e-175	498.0	multicomponent system	multidrug	multidrug__mdtO	mdtO	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	3.1018822
k141_4818273_2	k141_4818273	gi|693087941|ref|WP_032247765.1|	99.6	488	489	1	488	488	1	488	0.0	915.0	multicomponent system	multidrug	multidrug__mdtP	mdtP	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	3.1018822
k141_2436265_1	k141_2436265	YP_001144056	100.0	395	396	1	395	405	11	405	2.75e-280	759.0		tetracycline	tetracycline__tet(E)	tet(E)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	1.565123
k141_5157468_7	k141_5157468	AJ514254.gene.p01	93.1	637	640	1	637	640	1	637	0.0	1147.0		tetracycline	tetracycline__tet(36)	tet(36)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	18.705633
k141_5157874_3	k141_5157874	YP_001140148	91.9	271	272	1	271	271	1	271	8.38e-176	484.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	3.1529365
k141_1759419_1	k141_1759419	YP_001140148	90.8	271	272	1	271	271	1	271	3.12e-171	472.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.7991581
k141_737306_2	k141_737306	gi|1001786599|ref|WP_061324791.1|	80.6	490	501	1	490	563	59	548	9.13e-264	728.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	1.9096478
k141_59865_1	k141_59865	gi|1001786599|ref|WP_061324791.1|	91.7	36	36	1	36	563	1	36	8.62e-17	69.3	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	2.152085
k141_4819829_1	k141_4819829	DQ677333.1.gene1.p01	89.7	29	30	1	29	259	231	259	1.46e-11	53.9		aminoglycoside	aminoglycoside__aadA24	aadA24	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	6.1001005
k141_1077358_2	k141_1077358	gb|CAD91132.1|ARO:3002839|lnuF	99.3	273	274	1	273	273	1	273	2.51e-203	553.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(F)	lnu(F)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	3.6827848
k141_3120695_2	k141_3120695	AF002716.gene.p01	88.1	243	244	1	243	243	1	243	4.53e-134	376.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(A)	erm(A)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	1.5093795
k141_3583380_2	k141_3583380	AF002716.gene.p01	80.7	243	244	1	243	243	1	243	2.87e-137	384.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(A)	erm(A)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	2.4444444
k141_2558219_4	k141_2558219	AF002716.gene.p01	81.1	243	244	1	243	243	1	243	1.49e-139	390.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(A)	erm(A)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	2.8416939
k141_5161035_2	k141_5161035	gb|CAG27800.1|ARO:3003203|TLA-2	83.6	293	298	5	297	304	12	304	1.49e-179	496.0		beta_lactam	beta_lactam__TLA-2	TLA-2	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	4.0906105
k141_3808049_3	k141_3808049	gb|CAG27800.1|ARO:3003203|TLA-2	90.1	222	223	1	222	304	83	304	1.93e-146	409.0		beta_lactam	beta_lactam__TLA-2	TLA-2	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	2.761062
k141_2198634_1	k141_2198634	gb|CAG27800.1|ARO:3003203|TLA-2	84.0	213	213	1	213	304	1	213	2.75e-127	360.0		beta_lactam	beta_lactam__TLA-2	TLA-2	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	2.1234818
k141_3125421_1	k141_3125421	ZP_03030545	99.5	431	431	1	431	683	22	452	4.1900000000000005e-308	842.0	multicomponent system	multidrug	multidrug__mdtO	mdtO	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	1.2532752
k141_66424_2	k141_66424	U41471.1.gene1.p01	86.8	159	156	1	155	195	37	195	3.29e-102	290.0		aminoglycoside	aminoglycoside__AAC(2')-Ib	AAC(2')-Ib	Enzymatic inactivation	Acetyltransferases	AAC(2')	Yes	Yes	Yes	IV	genome	2.4440043
k141_4265290_12	k141_4265290	U41471.1.gene1.p01	100.0	159	160	1	159	195	37	195	2.32e-119	333.0		aminoglycoside	aminoglycoside__AAC(2')-Ib	AAC(2')-Ib	Enzymatic inactivation	Acetyltransferases	AAC(2')	Yes	Yes	Yes	IV	genome	3.135911
k141_666165_2	k141_666165	U41471.1.gene1.p01	80.7	181	184	3	183	195	15	195	1.22e-109	310.0		aminoglycoside	aminoglycoside__AAC(2')-Ib	AAC(2')-Ib	Enzymatic inactivation	Acetyltransferases	AAC(2')	Yes	Yes	Yes	IV	genome	1.987027
k141_745041_3	k141_745041	gi|553795209|ref|WP_023125875.1|	85.9	198	200	1	198	472	274	471	4.5e-109	319.0	multicomponent system	multidrug	multidrug__OprN	OprN	Efflux pump			Yes	Yes	Yes	IV	genome	2.8016217
k141_745600_2	k141_745600	YP_002239509	99.6	239	239	1	239	410	1	239	1.3000000000000001e-166	464.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	III	plasmid	0.82477343
k141_2790612_1	k141_2790612	gi|835846408|ref|WP_047681013.1|	100.0	116	118	2	117	512	397	512	2.73e-71	219.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	2.5946398
k141_4488759_3	k141_4488759	gb|CCW43444.1|ARO:3002255|CARB-16	100.0	298	299	1	298	298	1	298	7.830000000000001e-215	585.0		beta_lactam	beta_lactam__CARB-16	CARB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	plasmid	4.180851
k141_69113_1	k141_69113	gi|504646765|ref|WP_014833867.1|	82.0	377	375	1	375	985	226	602	2.4299999999999998e-199	574.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	4.368475
k141_3131656_1	k141_3131656	gb|AAG07064.1|ARO:3003693|mexK	81.5	626	627	1	626	1025	399	1024	0.0	979.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.925611
k141_3264061_1	k141_3264061	gb|AAG07064.1|ARO:3003693|mexK	89.0	118	119	1	118	1025	905	1022	3.96e-58	191.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.8973927
k141_5351024_1	k141_5351024	gb|AAG07064.1|ARO:3003693|mexK	83.1	360	362	1	360	1025	663	1022	1.44e-194	562.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.4164264
k141_5067634_1	k141_5067634	gb|AAG07064.1|ARO:3003693|mexK	82.6	506	501	1	499	1025	9	514	1.14e-292	819.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.1861153
k141_5082342_1	k141_5082342	gb|AAG07064.1|ARO:3003693|mexK	83.9	249	249	1	249	1025	1	249	6.26e-144	427.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.373475
k141_3471954_2	k141_3471954	gi|746609237|ref|WP_039635344.1|	82.2	315	315	1	315	322	1	315	1.67e-187	517.0		vancomycin	vancomycin__vanHF	vanHF	Antibiotic target alteration	vanH family		Yes	Yes	Yes	IV	genome	1.5104302
k141_3811208_1	k141_3811208	gi|852273548|ref|WP_048328542.1|	83.1	706	707	1	706	1043	339	1043	0.0	1106.0	multicomponent system	multidrug	multidrug__MexD	MexD	Efflux pump			Yes	Yes	Yes	IV	plasmid	6.759354
k141_1784634_1	k141_1784634	gi|852273548|ref|WP_048328542.1|	82.3	671	671	1	671	1043	243	913	0.0	1046.0	multicomponent system	multidrug	multidrug__MexD	MexD	Efflux pump			Yes	Yes	Yes	IV	plasmid	5.04721
k141_253650_2	k141_253650	gi|852273548|ref|WP_048328542.1|	83.9	193	193	1	193	1043	1	193	9.359999999999999e-104	319.0	multicomponent system	multidrug	multidrug__MexD	MexD	Efflux pump			Yes	Yes	Yes	IV	plasmid	3.6595478
k141_2449486_1	k141_2449486	gb|QQM99828.1|ARO:3007041|Erm(52)	100.0	221	222	1	221	309	89	309	4.46e-146	408.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__Erm(52)								III	genome	2.692751
k141_2794404_3	k141_2794404	gi|446657979|ref|WP_000735325.1|	99.6	276	276	1	276	438	1	276	3.02e-184	512.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	2.129683
k141_755466_5	k141_755466	gi|552491341|gb|ERX48481.1|	81.9	127	154	1	127	1046	896	1022	7.220000000000001e-59	195.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	3.1901379
k141_2351368_1	k141_2351368	gi|552491341|gb|ERX48481.1|	81.0	153	185	1	153	1046	870	1022	2.81e-71	231.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	4.3287306
k141_4839157_1	k141_4839157	gi|496592990|ref|WP_009288847.1|	99.7	288	289	1	288	408	121	408	1.3e-193	535.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	genome	6.9499416
k141_3479843_1	k141_3479843	JQ861959.1.gene5.p01	100.0	287	288	1	287	287	1	287	2.44e-217	590.0		aminoglycoside	aminoglycoside__ANT(6)-Ia	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	I	plasmid	30.521223
k141_1440251_1	k141_1440251	CAI94891	96.7	363	363	1	363	405	1	363	1.2299999999999998e-240	657.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	33.88242
k141_4500494_3	k141_4500494	gb|ACJ63262.1|ARO:3003107|mefB	92.2	77	77	1	77	409	1	77	2.2799999999999998e-45	148.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(B)	mef(B)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	I	genome	2.675926
k141_2887552_2	k141_2887552	gb|ACJ63262.1|ARO:3003107|mefB	97.1	409	410	1	409	409	1	409	1.0199999999999998e-282	766.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(B)	mef(B)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	I	plasmid	7.384063
k141_4944812_1	k141_4944812	gb|ACJ63262.1|ARO:3003107|mefB	90.4	375	376	1	375	409	32	406	6.15e-243	664.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(B)	mef(B)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	I	genome	9.570144
k141_4700048_1	k141_4700048	gb|ACJ63262.1|ARO:3003107|mefB	89.6	77	77	1	77	409	1	77	3.46e-44	145.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(B)	mef(B)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	I	genome	3.5701876
k141_81286_2	k141_81286	YP_608499	83.3	276	277	1	276	276	1	276	2.9400000000000002e-167	462.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.5465586
k141_1158853_3	k141_1158853	YP_608499	86.6	97	98	1	97	276	180	276	1.37e-57	177.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	15.187528
k141_82415_2	k141_82415	gi|571061400|ref|WP_024127829.1|	98.8	405	409	1	405	405	1	405	6.31e-278	753.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	II	plasmid	26.909256
k141_4164765_5	k141_4164765	AM180355.1.gene636.p01	99.4	168	168	1	168	639	1	168	3.61e-107	318.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	12.171567
k141_204148_1	k141_204148	AM180355.1.gene636.p01	99.8	517	518	1	517	639	123	639	0.0	1035.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	5.7350464
k141_1101317_3	k141_1101317	YP_408416	100.0	36	37	1	36	400	365	400	2.08e-19	76.6		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	2.2014287
k141_4168370_2	k141_4168370	YP_001144149	100.0	208	209	1	208	208	1	208	1.16e-162	445.0		chloramphenicol	chloramphenicol__Campylobacter coli chloramphenicol acetyltransferase	Campylobacter coli chloramphenicol acetyltransferase	Enzymatic inactivation	cat		Yes	Yes	Yes	IV	genome	2.7078834
k141_5187542_3	k141_5187542	YP_001764894	88.0	25	25	1	25	1046	1	25	1.32e-08	45.4	multicomponent system	multidrug	multidrug__amrB	amrB	Efflux pump			Yes	Yes	Yes	IV	genome	3.864723
k141_1105199_1	k141_1105199	gi|504079558|ref|WP_014313552.1|	86.1	281	281	1	281	404	1	281	2.1900000000000003e-163	458.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	IV	genome	2.0736842
k141_4848758_2	k141_4848758	AY939911.1.gene1.p01	100.0	301	302	1	301	301	1	301	2.36e-222	604.0		aminoglycoside	aminoglycoside__APH(2'')-Ie	APH(2'')-Ie	Enzymatic inactivation	Phosphotransferases	APH(2'')	Yes	Yes	Yes	III	plasmid	2.1774416
k141_3830536_1	k141_3830536	gi|512735233|ref|WP_016493075.1|	93.0	798	802	1	798	1062	259	1056	0.0	1425.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	3.410011
k141_2134084_1	k141_2134084	YP_002937728	98.9	267	267	1	267	289	1	267	2.72e-184	506.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	III	genome	2.0763564
k141_4173660_1	k141_4173660	gb|AAC75314.1|ARO:3003578|pmrF	90.7	54	67	1	54	322	262	315	5.0899999999999994e-30	105.0		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	2.3495417
k141_2004932_2	k141_2004932	gb|AAC75314.1|ARO:3003578|pmrF	100.0	45	46	1	45	322	278	322	5e-26	94.4		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	1.6682786
k141_4173660_2	k141_4173660	gi|851899656|ref|WP_048211088.1|	80.7	657	662	1	657	660	1	657	0.0	1105.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	2.3495417
k141_1454334_1	k141_1454334	gb|AML99881.1|ARO:3001327|mdtK	85.3	319	330	12	330	474	1	319	1.87e-189	529.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	plasmid	2.3264291
k141_846281_1	k141_846281	gb|AML99881.1|ARO:3001327|mdtK	82.3	327	342	1	327	474	144	470	1.24e-195	545.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	genome	2.876881
k141_2473459_3	k141_2473459	Q8DF90	96.1	154	155	1	154	154	1	154	7.749999999999999e-112	312.0		tetracycline	tetracycline__tet(34)	tet(34)	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	2.551715
k141_3836867_2	k141_3836867	AAA91586	100.0	276	277	1	276	276	1	276	4.14e-199	543.0		beta_lactam	beta_lactam__OXA-1	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	2.9230306
k141_98566_7	k141_98566	gi|941039122|ref|WP_055051514.1|	81.1	439	445	1	438	438	1	437	3.01e-238	656.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	5.795882
k141_1116842_1	k141_1116842	L42544.gene.p01	90.6	627	628	1	627	651	25	651	0.0	1119.0		tetracycline	tetracycline__tet(T)	tet(T)	Antibiotic target protection			Yes	Yes	Yes	IV	genome	2.651532
k141_2823367_2	k141_2823367	AAA88337	99.6	271	272	1	271	271	1	271	8.470000000000001e-210	570.0		aminoglycoside	aminoglycoside__APH(3')-Ia	APH(3')-Ia	Enzymatic inactivation	Phosphotransferases	APH(3')	Yes	Yes	Yes	IV	plasmid	2.5783522
k141_1801260_2	k141_1801260	gb|ACT97371.1|ARO:3003097|CfxA6	80.3	315	318	1	315	331	12	326	1.02e-170	475.0		beta_lactam	beta_lactam__CfxA6	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	plasmid	3.658141
k141_782384_1	k141_782384	gb|BAA11237.1|ARO:3000254|emrY	99.8	504	504	1	504	512	1	504	0.0	971.0	multicomponent system	multidrug	multidrug__emrY	emrY	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	I	genome	1.9015064
k141_782384_2	k141_782384	gb|BAA11236.1|ARO:3000206|emrK	99.2	120	121	1	120	351	232	351	4.5400000000000006e-79	235.0	multicomponent system	multidrug	multidrug__emrK	emrK	Efflux pump			Yes	Yes	Yes	IV	genome	1.9015064
k141_5205315_1	k141_5205315	BAC67151	98.9	95	97	1	95	391	296	390	5.9e-61	189.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.1075156
k141_1141652_3	k141_1141652	BAC67151	93.3	390	392	1	390	391	1	390	1.22e-258	703.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	5.4541807
k141_1891690_6	k141_1891690	BAC67151	97.5	40	40	1	40	391	1	40	2.73e-17	70.9		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.710027
k141_4526111_4	k141_4526111	YP_001186705	87.2	1013	1017	1	1013	1017	1	1013	0.0	1682.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	17.492065
k141_5370756_4	k141_5370756	YP_001186705	89.4	912	913	1	912	1017	106	1017	0.0	1553.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.7575688
k141_4725451_2	k141_4725451	YP_001186705	93.4	241	241	1	241	1017	1	241	1.75e-145	430.0	multicomponent system	multidrug	multidrug__mexW	mexW	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.8984532
