qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_2179909_5	k141_2179909	EU675686.2.gene5.p01	98.2	281	282	1	281	281	1	281	4.2899999999999995e-199	543.0		aminoglycoside	aminoglycoside__aadA16	aadA16	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	4.258631
k141_1763854_7	k141_1763854	AJ420072.gene.p01	99.5	407	408	1	407	407	1	407	9.29e-278	753.0		tetracycline	tetracycline__tet(33)	tet(33)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	2.1888256
k141_4220346_2	k141_4220346	gb|CAQ53840.1|ARO:3000853|AIM-1	97.5	278	278	1	278	303	1	278	5.18e-202	551.0		beta_lactam	beta_lactam__AIM-1	AIM-1	Enzymatic inactivation	Class B3 beta-lactamase		Yes	Yes	Yes	IV	genome	0.9451163
k141_5859102_5	k141_5859102	AJ251806.1.gene1.p01	87.4	174	175	1	174	404	231	404	3.76e-98	288.0		florfenicol	florfenicol__floR	floR	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.1510887
k141_2594964_1	k141_2594964	BAC67151	96.3	375	376	1	375	391	17	391	9.71e-254	690.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	7.294927
k141_1771455_2	k141_1771455	BAC67151	99.4	325	325	1	325	391	1	325	6.0900000000000004e-223	610.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.2211704
k141_5532420_1	k141_5532420	BAC67151	99.0	102	104	1	102	391	289	390	2.8e-64	197.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.6422853
k141_3620192_2	k141_3620192	BAC67151	93.3	390	392	1	390	391	1	390	1.22e-258	703.0		tetracycline	tetracycline__tet(G)	tet(G)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	2.6388888
k141_4223384_5	k141_4223384	AAT49071	88.9	63	80	16	78	78	16	78	5.68e-38	120.0		trimethoprim	trimethoprim__dfrB2	dfrB2	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	genome	1.6049074
k141_4647251_1	k141_4647251	gi|808041102|ref|WP_046203752.1|	100.0	51	51	1	51	283	1	51	3.02e-28	99.8		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	IV	plasmid	39.591274
k141_2606151_1	k141_2606151	DQ393783.1.gene4.p01	93.0	258	259	2	259	263	6	263	1.4500000000000001e-173	477.0		aminoglycoside	aminoglycoside__aadA15	aadA15	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	2.5611668
k141_135081_89	k141_135081	gb|AAC43550.1|ARO:3003967|lrfA	83.8	505	510	1	505	504	1	504	2.15e-278	763.0		quinolone	quinolone__lfrA	lfrA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	9.369334
k141_2197853_1	k141_2197853	gi|966510466|ref|WP_058527057.1|	81.1	37	38	1	37	1056	1	37	3.16e-13	59.3	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	4.040715
k141_559906_2	k141_559906	YP_773413	80.6	170	179	1	170	1045	855	1024	5.68e-77	246.0	multicomponent system	multidrug	multidrug__amrB	amrB	Efflux pump			Yes	Yes	Yes	IV	genome	0.75688076
k141_145588_12	k141_145588	gb|ABR14060.1|ARO:3002838|lnuD	84.1	164	165	1	164	164	1	164	4.18e-105	296.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	3.922107
k141_3858804_4	k141_3858804	gb|ABR14060.1|ARO:3002838|lnuD	80.5	164	165	1	164	164	1	164	3.16e-100	284.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	5.707915
k141_5547583_2	k141_5547583	gb|ABR14060.1|ARO:3002838|lnuD	88.4	164	165	1	164	164	1	164	7.85e-110	308.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	1.4304087
k141_1852876_2	k141_1852876	gb|ABR14060.1|ARO:3002838|lnuD	82.3	164	165	1	164	164	1	164	8.090000000000001e-103	290.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	3.360167
k141_1464351_6	k141_1464351	gb|ABR14060.1|ARO:3002838|lnuD	81.7	164	165	1	164	164	1	164	4.68e-102	288.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	2.6016881
k141_5886244_1	k141_5886244	gb|AAY32951.1|ARO:3002837|lnuC	97.6	164	165	1	164	164	1	164	2.4500000000000003e-122	340.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	plasmid	1.0743802
k141_3031386_3	k141_3031386	gb|AND91341.1|ARO:3000856|BJP-1	80.2	202	202	1	202	294	1	201	2.15e-114	326.0		beta_lactam	beta_lactam__BJP-1	BJP-1	Enzymatic inactivation	Class B3 beta-lactamase		Yes	Yes	Yes	IV	genome	0.75974023
k141_572948_6	k141_572948	YP_001797193	84.7	59	60	1	59	281	1	59	1.1e-28	101.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.4727122
k141_1988021_2	k141_1988021	YP_001797193	85.7	35	35	1	35	281	1	35	8.4e-14	60.5		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.4084691
k141_3849279_1	k141_3849279	gi|519428888|ref|WP_020277967.1|	84.8	164	193	28	191	215	51	214	1.12e-98	283.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(A)	erm(A)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	I	genome	1.2476931
k141_5082452_25	k141_5082452	gi|602542163|emb|CDO24964.1|	98.8	410	429	19	428	410	1	410	2.2000000000000002e-273	743.0		tetracycline	tetracycline__tet(V)	tet(V)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	10.780125
k141_1401171_2	k141_1401171	ABB70054	99.8	639	640	1	639	639	1	639	0.0	1262.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	2.4392233
k141_5512848_2	k141_5512848	NC_010558.1.6275994.p01	99.2	262	263	1	262	262	1	262	1.39e-190	520.0		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	2.7244225
k141_6335064_1	k141_6335064	gi|1028097001|ref|WP_063853698.1|	97.6	207	208	1	207	408	202	408	9.2e-139	392.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	9.552867
k141_1819158_1	k141_1819158	YP_550152	82.0	89	89	1	89	277	1	89	9.97e-47	149.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	14.946183
k141_4272263_2	k141_4272263	gb|AAA27459.1|ARO:3004683|aadS	100.0	287	288	1	287	287	1	287	1.93e-214	583.0		aminoglycoside	aminoglycoside__aadS	aadS	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	II	plasmid	5.848921
k141_177116_1	k141_177116	ABE02098	98.8	170	171	1	170	408	236	405	9.73e-116	332.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	genome	1.5658174
k141_4701587_5	k141_4701587	gb|WP_150378267.1|ARO:3005057|tet(X5)	100.0	39	39	1	39	388	1	39	1.69e-20	79.7		tetracycline	tetracycline__tet(X5)	tet(X)	Enzymatic inactivation						IV	genome	3.0003958
k141_5915628_45	k141_5915628	AF001493.1.orf0.gene.p01	82.5	137	140	3	139	143	7	143	2.83e-85	244.0		rifamycin	rifamycin__arr-1	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	genome	8.799787
k141_6344649_2	k141_6344649	gb|OPG86592.1|ARO:3004626|Erm(49)	82.1	117	117	1	117	304	1	117	2.1499999999999996e-68	206.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(49)	erm(49)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	0.888691
k141_187232_1	k141_187232	AF090987.gene.p01	87.5	343	343	1	343	394	43	385	6.7e-214	588.0		tetracycline	tetracycline__tet(30)	tet(30)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	0.9852608
k141_189719_1	k141_189719	gi|754690915|ref|WP_042068827.1|	99.2	237	237	1	237	273	1	237	1.21e-173	477.0		aminoglycoside	aminoglycoside__APH(6)-Id	APH(6)-Id	Enzymatic inactivation	Phosphotransferases	APH(6)	Yes	Yes	Yes	IV	plasmid	39.44578
k141_189719_2	k141_189719	AF313472.2.gene15.p01	99.6	267	268	1	267	267	1	267	1.06e-201	549.0		aminoglycoside	aminoglycoside__APH(3'')-Ib	APH(3'')-Ib	Enzymatic inactivation	Phosphotransferases	APH(3'')	Yes	Yes	Yes	I	plasmid	39.44578
k141_623832_1	k141_623832	gi|104303742|gb|ABF72138.1|	100.0	155	156	1	155	639	485	639	2.49e-109	323.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	genome	6.8226953
k141_4761111_1	k141_4761111	gi|104303742|gb|ABF72138.1|	99.4	530	530	1	530	639	1	530	0.0	1019.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	III	plasmid	8.931373
k141_5121499_2	k141_5121499	CAI46978	100.0	293	296	3	295	293	1	293	1.63e-205	561.0		beta_lactam	beta_lactam__Other class A beta-lactamase	Other class A beta-lactamase	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	11.110992
k141_630046_4	k141_630046	gb|WP_148044424.1|ARO:3006964|PAU-1	98.3	293	294	1	293	293	1	293	6.38e-207	564.0		beta_lactam	beta_lactam__PAU-1								IV	plasmid	10.889549
k141_1450764_2	k141_1450764	AJ514254.gene.p01	93.1	637	640	1	637	640	1	637	0.0	1146.0		tetracycline	tetracycline__tet(36)	tet(36)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	14.667116
k141_1852601_6	k141_1852601	AF319779.2.orf0.gene.p01	83.8	37	37	1	37	266	1	37	6.16e-16	66.2		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(35)	erm(35)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	genome	5.376268
k141_5555683_1	k141_5555683	gb|ADT70779.1|ARO:3001805|OXA-198	82.2	258	259	1	258	262	5	262	4.87e-158	438.0		beta_lactam	beta_lactam__OXA-198	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	1.28053
k141_5562597_4	k141_5562597	WP_000691758	100.0	639	640	1	639	639	1	639	0.0	1274.0		tetracycline	tetracycline__tet(O)	tet(O)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	2.45725
k141_2700190_2	k141_2700190	AJ459418.gene.p01	96.7	121	122	1	121	263	143	263	4.96e-77	227.0		sulfonamide	sulfonamide__sul3	sul3	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	I	genome	0.84364456
k141_6390725_2	k141_6390725	YP_002850805	100.0	652	653	1	652	652	1	652	0.0	1266.0		tetracycline	tetracycline__tetB(P)	tetB(P)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	1.3205996
k141_4394927_2	k141_4394927	YP_002850805	85.6	90	108	2	91	652	3	92	9.850000000000001e-47	157.0		tetracycline	tetracycline__tetB(P)	tetB(P)	Antibiotic target protection			Yes	Yes	Yes	IV	genome	2.012
k141_5963109_1	k141_5963109	AY115475.1.gene2.p01	99.6	266	267	1	266	266	1	266	2.2999999999999998e-191	523.0		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	12.081757
k141_1051453_4	k141_1051453	BAC67144	99.7	396	397	1	396	396	1	396	2.5499999999999997e-274	743.0		tetracycline	tetracycline__tet(C)	tet(C)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	8.836162
k141_5587234_4	k141_5587234	AAL05554	100.0	267	268	1	267	267	1	267	6.09e-192	524.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lsa(E)	lsa(E)	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	I	plasmid	5.7861776
k141_6408757_6	k141_6408757	gb|AAS76623.1|ARO:3004606|erm(40)	98.8	251	252	1	251	251	1	251	5.01e-183	500.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(40)	erm(40)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	genome	8.460326
k141_1065411_1	k141_1065411	gi|1028096845|ref|WP_063853563.1|	97.7	175	175	1	175	405	1	175	2.6e-111	321.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	genome	6.7502604
k141_1068592_1	k141_1068592	M14730.gene.p01	97.4	38	39	1	38	266	229	266	2.85e-22	83.2		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(F)	erm(F)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	II	genome	4.0052967
k141_686103_1	k141_686103	gb|ACS83559.1|ARO:3004601|LnuP	100.0	166	167	1	166	166	1	166	2.75e-129	357.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(P)	lnu(P)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	0.9666161
k141_686836_1	k141_686836	CAI94891	96.6	175	175	1	175	405	1	175	3.68e-111	321.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	genome	11.545349
k141_5610026_7	k141_5610026	JQ861959.1.gene5.p01	100.0	287	288	1	287	287	1	287	2.44e-217	590.0		aminoglycoside	aminoglycoside__ANT(6)-Ia	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	I	plasmid	3.721736
k141_1101273_2	k141_1101273	AB104852.1.gene4.p01	100.0	263	264	1	263	263	1	263	8.659999999999999e-190	518.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	3.0949152
k141_3181406_1	k141_3181406	gb|AAZ42322.1|ARO:3003836|qacH	99.1	110	111	1	110	110	1	110	5.4000000000000005e-73	211.0		multidrug	multidrug__qacH	qacH	Efflux pump	SMR family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.4349356
k141_4824413_1	k141_4824413	ZP_02884769	82.1	39	47	9	47	280	9	47	5.57e-16	67.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	4.5441823
k141_1547002_3	k141_1547002	gi|692128548|ref|WP_032084014.1|	100.0	399	400	1	399	406	8	406	2.69e-286	774.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	I	plasmid	1.6192714
k141_3191765_1	k141_3191765	YP_001187667	81.5	27	33	5	31	276	7	33	8.24e-10	49.3		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.2953241
k141_3195643_4	k141_3195643	U14748.1.gene2.p01	81.2	303	312	9	311	304	2	304	2.88e-176	488.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	3.6203585
k141_1565665_4	k141_1565665	gb|CAD58780.1|ARO:3001794|OXA-45	81.4	236	237	1	236	264	29	264	3.65e-150	417.0		beta_lactam	beta_lactam__OXA-45	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	6.0564613
k141_1572094_3	k141_1572094	ABV82118	100.0	639	640	1	639	639	1	639	0.0	1275.0		tetracycline	tetracycline__tet(32)	tet(32)	Antibiotic target protection			Yes	Yes	Yes	III	genome	3.7222922
k141_4418907_3	k141_4418907	AY463797.7.gene28.p01	99.7	399	400	1	399	399	1	399	6.91e-285	770.0		tetracycline	tetracycline__tet(A)	tet(A)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.1036954
k141_3597970_4	k141_3597970	M55620.gene.p01	99.5	219	220	1	219	219	1	219	9.109999999999999e-170	464.0		chloramphenicol	chloramphenicol__catQ	catQ	Enzymatic inactivation	cat		Yes	Yes	Yes	III	genome	3.987228
k141_1143334_2	k141_1143334	gi|488250641|ref|WP_002321849.1|	100.0	245	246	1	245	245	1	245	3.96e-177	485.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(B)	erm(B)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	I	plasmid	2.7910864
k141_326920_2	k141_326920	P00384	84.4	77	81	1	77	78	1	77	1.0999999999999999e-42	132.0		trimethoprim	trimethoprim__dfrB2	dfrB2	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	genome	0.6180492
k141_1978687_2	k141_1978687	L22689.1.gene1.p01	100.0	257	258	1	257	257	1	257	3.1499999999999996e-189	516.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(Q)	erm(Q)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	II	plasmid	1.051282
k141_2014942_3	k141_2014942	YP_002890644	100.0	274	275	1	274	274	1	274	6.5900000000000005e-195	532.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	6.5203
k141_5735362_1	k141_5735362	L09756.gene.p01	100.0	219	220	1	219	641	423	641	9.72e-158	449.0		tetracycline	tetracycline__tet(S)	tet(S)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	0.95208335
k141_1629714_1	k141_1629714	AAK14791	82.6	46	53	2	47	260	210	255	6.710000000000001e-22	82.8		beta_lactam	beta_lactam__NPS-1	NPS-1	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	I	genome	1.7628983
k141_2021125_12	k141_2021125	gb|ABG65740.1|ARO:3002879|linG	81.0	273	274	1	273	273	1	273	6.710000000000001e-167	461.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__linG	linG	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	I	genome	6.7443767
k141_4478756_4	k141_4478756	P14171	100.0	293	294	1	293	293	1	293	3.3000000000000003e-209	570.0		beta_lactam	beta_lactam__RCP-1	RCP-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	2.6357439
k141_2028940_1	k141_2028940	FN594949.1.gene24.p01	100.0	39	40	1	39	640	602	640	2.5600000000000003e-21	82.4		tetracycline	tetracycline__tet(44)	tet(44)	Antibiotic target protection			Yes	Yes	Yes	III	genome	1.0431155
k141_406724_2	k141_406724	FN594949.1.gene24.p01	98.9	640	641	1	640	640	1	640	0.0	1256.0		tetracycline	tetracycline__tet(44)	tet(44)	Antibiotic target protection			Yes	Yes	Yes	III	viral	3.0581768
k141_406724_1	k141_406724	FN594949.1.gene25.p01	100.0	285	286	1	285	285	1	285	5.99e-217	589.0		aminoglycoside	aminoglycoside__ANT(6)-Ib	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	III	viral	3.0581768
k141_6139773_19	k141_6139773	FM897214.1.orf2.gene.p01	89.3	150	151	1	150	150	1	150	1.9900000000000001e-103	291.0		rifamycin	rifamycin__arr-3	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	genome	2.3703456
